gene_id,dogFPKM,geneFPKM,exp_group,RT,tissue,log2dogFPKM,log2geneFPKM
ENSG00000143632.14,1067.255,13003.284500000002,high,RT,muscle-skeletal,10.059689206168517,13.666588459215369
ENSG00000114854.8,20.495,3145.0235,high,RT,muscle-skeletal,4.357200084860054,11.618855081800609
ENSG00000149925.22,51.4,2805.4595,high,RT,muscle-skeletal,5.683696454306515,11.454021370675962
ENSG00000133112.17,0.385,1877.871,high,RT,muscle-skeletal,-1.3770696490798233,10.874882245389427
ENSG00000111245.17,70.13,1828.908,high,RT,muscle-skeletal,6.131959822898301,10.836766789337547
ENSG00000198125.13,169.82,1080.974,high,RT,muscle-skeletal,7.40786256740339,10.078116107899161
ENSG00000092054.13,6.77,982.0355,high,RT,muscle-skeletal,2.759155833800272,9.93963136782613
ENSG00000130598.16,14.72,912.0415,high,RT,muscle-skeletal,3.8797057662822882,9.8329556616231
ENSG00000101470.10,6.279999999999999,853.2090000000001,high,RT,muscle-skeletal,2.6507645591169022,9.736755373675063
ENSG00000105048.17,4.0,565.913,high,RT,muscle-skeletal,2.0,9.144436468775387
ENSG00000060138.13,20.745,509.6775,high,RT,muscle-skeletal,4.3746917520969255,8.993440855839467
ENSG00000106211.10,29.53,433.4225,high,RT,muscle-skeletal,4.88410945135923,8.759630238905089
ENSG00000170315.14,16.759999999999998,415.985,high,RT,muscle-skeletal,4.066950243924627,8.700387696949326
ENSG00000173641.18,8.62,342.195,high,RT,muscle-skeletal,3.1076878693143732,8.418674869742599
ENSG00000150991.15,13.63,309.1245,high,RT,muscle-skeletal,3.7687136570304847,8.272044190874034
ENSG00000159173.19,1.465,302.72,high,RT,muscle-skeletal,0.5509006646475233,8.24184018356467
ENSG00000082641.16,1.46,301.148,high,RT,muscle-skeletal,0.5459683691052925,8.234328867424958
ENSG00000167526.14,1.26,276.8905,high,RT,muscle-skeletal,0.3334237337251918,8.113171746050885
ENSG00000151729.11,0.6,262.906,high,RT,muscle-skeletal,-0.7369655941662062,8.0384032570691
ENSG00000168530.16,49.6,241.877,high,RT,muscle-skeletal,5.632268215499513,7.918129780243773
ENSG00000174437.17,11.05,238.851,high,RT,muscle-skeletal,3.465974464504069,7.899967106743086
ENSG00000173812.11,0.37,235.8985,high,RT,muscle-skeletal,-1.434402824145775,7.882022434763964
ENSG00000196091.15,8.785,229.3115,high,RT,muscle-skeletal,3.1350422862336513,7.841164897841897
ENSG00000170290.4,36.89,216.9625,high,RT,muscle-skeletal,5.205157883920094,7.761301897240779
ENSG00000077522.14,2.76,211.5145,high,RT,muscle-skeletal,1.4646682670034443,7.724612757900287
ENSG00000101210.13,2.47,202.399,high,RT,muscle-skeletal,1.304511041809953,7.661058351849414
ENSG00000008988.11,0.34,185.543,high,RT,muscle-skeletal,-1.5563933485243853,7.535609763131456
ENSG00000165410.15,1.395,177.7055,high,RT,muscle-skeletal,0.4802651220544629,7.47334452336378
ENSG00000183386.10,3.745,168.414,high,RT,muscle-skeletal,1.9049657186840263,7.395868262211373
ENSG00000104823.9,5.52,164.25199999999998,high,RT,muscle-skeletal,2.4646682670034443,7.35976712727828
ENSG00000099624.8,1.63,145.71,high,RT,muscle-skeletal,0.7048719644563528,7.186956081970154
ENSG00000265972.6,13.31,144.663,high,RT,muscle-skeletal,3.734438666137167,7.176552165256581
ENSG00000163092.21,7.41,144.337,high,RT,muscle-skeletal,2.889473542531109,7.173297363991424
ENSG00000254772.10,10.64,137.637,high,RT,muscle-skeletal,3.411426245726465,7.104724541653547
ENSG00000164405.11,0.39,125.51,high,RT,muscle-skeletal,-1.3584539709124763,6.971658505151254
ENSG00000185482.8,7.87,124.025,high,RT,muscle-skeletal,2.9763636357327616,6.954487147005316
ENSG00000185100.11,3.465,109.4165,high,RT,muscle-skeletal,1.792855352362489,6.773686502614778
ENSG00000240045.2,7.17,105.9455,high,RT,muscle-skeletal,2.84197311892718,6.727178500792428
ENSG00000125534.10,2.295,105.0415,high,RT,muscle-skeletal,1.1984941536390832,6.7148156130518055
ENSG00000198755.11,7.99,93.951,high,RT,muscle-skeletal,2.9981955031532523,6.553836612438632
ENSG00000134590.14,1.76,87.876,high,RT,muscle-skeletal,0.8155754288625726,6.457397296561379
ENSG00000122026.10,0.415,87.6745,high,RT,muscle-skeletal,-1.2688167584278,6.454085392825361
ENSG00000213741.11,0.39,85.05850000000001,high,RT,muscle-skeletal,-1.3584539709124763,6.410383508261072
ENSG00000010256.11,1.51,82.10749999999999,high,RT,muscle-skeletal,0.5945485495503542,6.3594421039624605
ENSG00000018625.15,11.14,81.414,high,RT,muscle-skeletal,3.4776773275653072,6.3472049974116365
ENSG00000112306.8,0.34,80.92150000000001,high,RT,muscle-skeletal,-1.5563933485243853,6.338451157523355
ENSG00000179010.15,1.54,78.5085,high,RT,muscle-skeletal,0.6229303509201767,6.29477695582131
ENSG00000108528.14,0.595,76.8655,high,RT,muscle-skeletal,-0.7490384264667812,6.264264304944541
ENSG00000134333.14,0.28,70.703,high,RT,muscle-skeletal,-1.8365012677171204,6.143699526234609
ENSG00000170807.12,4.56,68.656,high,RT,muscle-skeletal,2.189033824390017,6.101313901086299
ENSG00000159348.13,8.005,67.0295,high,RT,muscle-skeletal,3.0009014027415324,6.066724267129602
ENSG00000125744.12,7.390000000000001,66.1445,high,RT,muscle-skeletal,2.8855743643714264,6.0475492944357425
ENSG00000172115.9,0.46,63.513,high,RT,muscle-skeletal,-1.1202942337177118,5.988980011433375
ENSG00000185847.8,19.815,62.8845,high,RT,muscle-skeletal,4.308521062193259,5.97463255509506
ENSG00000154518.10,0.37,61.4015,high,RT,muscle-skeletal,-1.434402824145775,5.940201995045163
ENSG00000151726.15,5.45,60.2055,high,RT,muscle-skeletal,2.4462562298895643,5.911823383538051
ENSG00000116748.21,1.63,56.935,high,RT,muscle-skeletal,0.7048719644563528,5.831243896855197
ENSG00000159069.14,1.91,56.66,high,RT,muscle-skeletal,0.9335726382610239,5.824258696603374
ENSG00000168264.11,0.715,56.15650000000001,high,RT,muscle-skeletal,-0.48398485299633537,5.811381116178076
ENSG00000272975.1,5.93,55.974,high,RT,muscle-skeletal,2.568032104771279,5.806684943817348
ENSG00000119938.9,7.11,54.493,high,RT,muscle-skeletal,2.8298495598446904,5.767999012595408
ENSG00000188846.14,0.35,54.179,high,RT,muscle-skeletal,-1.5145731728297582,5.759661860366106
ENSG00000142676.14,0.38,53.754000000000005,high,RT,muscle-skeletal,-1.3959286763311392,5.748300208946623
ENSG00000154358.23,3.82,52.403000000000006,high,RT,muscle-skeletal,1.9335726382610239,5.711577501330085
ENSG00000166317.12,5.3,52.016,high,RT,muscle-skeletal,2.4059923596758366,5.700883556028269
ENSG00000111046.4,6.1850000000000005,51.789,high,RT,muscle-skeletal,2.628773595201645,5.694573796453838
ENSG00000169271.3,3.86,51.314,high,RT,muscle-skeletal,1.9486008474933556,5.68128058495065
ENSG00000165280.18,0.195,50.4495,high,RT,muscle-skeletal,-2.358453970912476,5.656768065882126
ENSG00000105372.8,0.81,48.042,high,RT,muscle-skeletal,-0.3040061868900999,5.586224306922192
ENSG00000168334.9,15.4,47.3805,high,RT,muscle-skeletal,3.944858445807539,5.566221518111228
ENSG00000122367.20,7.17,46.993,high,RT,muscle-skeletal,2.84197311892718,5.554373966200956
ENSG00000168333.14,0.68,46.3095,high,RT,muscle-skeletal,-0.5563933485243852,5.533236275349081
ENSG00000168509.20,4.68,46.2415,high,RT,muscle-skeletal,2.2265085298086795,5.5311162921952866
ENSG00000106992.19,2.67,42.592,high,RT,muscle-skeletal,1.4168397419128291,5.412510571249805
ENSG00000100380.14,0.81,41.7725,high,RT,muscle-skeletal,-0.3040061868900999,5.384481583364656
ENSG00000111639.8,0.47,41.7315,high,RT,muscle-skeletal,-1.0892673380970874,5.383064872753675
ENSG00000110651.12,2.89,40.0025,high,RT,muscle-skeletal,1.5310694927259543,5.322018260509772
ENSG00000185624.16,2.455,39.856,high,RT,muscle-skeletal,1.2957230245399685,5.316725021578749
ENSG00000169714.17,0.515,39.4855,high,RT,muscle-skeletal,-0.9573556625915063,5.3032510540350675
ENSG00000101306.11,2.6,39.015,high,RT,muscle-skeletal,1.3785116232537298,5.285956994889423
ENSG00000092199.18,0.785,36.12350000000001,high,RT,muscle-skeletal,-0.34923544088309766,5.174865776964602
ENSG00000106153.13,5.24,36.0265,high,RT,muscle-skeletal,2.389566811762726,5.17098659461451
ENSG00000169976.7,1.48,35.694,high,RT,muscle-skeletal,0.5655971758542251,5.157609679009073
ENSG00000206503.13,1.57,34.9965,high,RT,muscle-skeletal,0.6507645591169023,5.129138740226922
ENSG00000100628.12,5.33,34.519000000000005,high,RT,muscle-skeletal,2.414135532984451,5.1093187657791495
ENSG00000159388.6,1.715,32.264,high,RT,muscle-skeletal,0.7782085763980877,5.011853405743789
ENSG00000136279.21,0.31,30.8805,high,RT,muscle-skeletal,-1.6896598793878495,4.948624207003737
ENSG00000063660.9,1.215,30.296,high,RT,muscle-skeletal,0.2809563138310563,4.9210554212223325
ENSG00000113013.16,0.265,30.146,high,RT,muscle-skeletal,-1.9159357352115254,4.913894681987778
ENSG00000179094.16,2.215,29.4095,high,RT,muscle-skeletal,1.1473066987802936,4.87821035161651
ENSG00000130821.17,1.415,28.789,high,RT,muscle-skeletal,0.5008020530571576,4.847445771940952
ENSG00000101439.9,0.63,28.7865,high,RT,muscle-skeletal,-0.6665762662748083,4.847320484705774
ENSG00000131174.7,0.45,28.6735,high,RT,muscle-skeletal,-1.15200309344505,4.841646111236074
ENSG00000108861.9,4.91,27.676,high,RT,muscle-skeletal,2.2957230245399685,4.7905635408544995
ENSG00000129250.12,0.745,27.67,high,RT,muscle-skeletal,-0.42468766931256313,4.79025073883523
ENSG00000169021.6,0.33,27.590000000000003,high,RT,muscle-skeletal,-1.5994620704162712,4.786073551578548
ENSG00000086015.22,1.61,26.6655,high,RT,muscle-skeletal,0.6870606883398924,4.736902474877422
ENSG00000146278.11,0.54,26.2165,high,RT,muscle-skeletal,-0.888968687611256,4.712403188163006
ENSG00000103423.14,0.58,25.5605,high,RT,muscle-skeletal,-0.7858751946471527,4.675844152630216
ENSG00000119048.8,0.85,25.523,high,RT,muscle-skeletal,-0.23446525363702297,4.673726009834537
ENSG00000116649.10,1.72,24.8925,high,RT,muscle-skeletal,0.7824085649273732,4.637639225024731
ENSG00000148180.21,5.51,24.399,high,RT,muscle-skeletal,2.4620523187964327,4.608750114617937
ENSG00000166619.15,2.19,24.3695,high,RT,muscle-skeletal,1.1309308698264486,4.6070047458287755
ENSG00000175567.11,2.37,24.0815,high,RT,muscle-skeletal,1.2448870591235344,4.589853353063153
ENSG00000161671.17,44.915,24.0315,high,RT,muscle-skeletal,5.489125428754626,4.586854796414744
ENSG00000183779.7,2.085,24.005000000000003,high,RT,muscle-skeletal,1.060047383669939,4.58526303088387
ENSG00000129170.10,6.905,23.918,high,RT,muscle-skeletal,2.787641414483326,4.580024852704518
ENSG00000196923.14,0.58,23.598,high,RT,muscle-skeletal,-0.7858751946471527,4.5605926870019795
ENSG00000079393.20,2.14,23.56,high,RT,muscle-skeletal,1.0976107966264224,4.558267634055736
ENSG00000113048.17,0.52,23.136000000000003,high,RT,muscle-skeletal,-0.9434164716336325,4.532067552289031
ENSG00000156804.7,3.42,23.0315,high,RT,muscle-skeletal,1.7739963251111732,4.525536469200479
ENSG00000155090.15,1.56,22.825,high,RT,muscle-skeletal,0.6415460290875237,4.512542955096859
ENSG00000169045.17,1.97,22.292,high,RT,muscle-skeletal,0.9781956296816515,4.478454153416019
ENSG00000174403.16,0.91,21.5055,high,RT,muscle-skeletal,-0.13606154957602837,4.426633769026691
ENSG00000133454.16,0.46,21.1965,high,RT,muscle-skeletal,-1.1202942337177118,4.40575415922747
ENSG00000242790.1,0.35,21.0635,high,RT,muscle-skeletal,-1.5145731728297582,4.39667327546288
ENSG00000100284.22,0.69,20.9385,high,RT,muscle-skeletal,-0.5353317329965558,4.388086188537472
ENSG00000164591.14,2.34,20.928,high,RT,muscle-skeletal,1.2265085298086797,4.387362540835996
ENSG00000136238.18,2.74,20.7925,high,RT,muscle-skeletal,1.4541758931858022,4.377991326905882
ENSG00000087245.13,0.36,20.7265,high,RT,muscle-skeletal,-1.4739311883324124,4.373404609841312
ENSG00000189403.15,0.29,20.6,high,RT,muscle-skeletal,-1.7858751946471527,4.364572432295856
ENSG00000072401.15,0.91,20.506,high,RT,muscle-skeletal,-0.13606154957602837,4.357974195044222
ENSG00000077009.13,0.87,20.377,high,RT,muscle-skeletal,-0.2009126939259964,4.348869761518283
ENSG00000145907.16,0.28,20.376,high,RT,muscle-skeletal,-1.8365012677171204,4.3487989596121075
ENSG00000055955.17,1.865,20.14,high,RT,muscle-skeletal,0.8991756304805131,4.33199177823206
ENSG00000160392.13,1.84,19.504,high,RT,muscle-skeletal,0.8797057662822882,4.285698125958125
ENSG00000137076.21,0.45,19.479,high,RT,muscle-skeletal,-1.15200309344505,4.2838477100862455
ENSG00000175564.13,1.85,19.3735,high,RT,muscle-skeletal,0.8875252707415875,4.276012708431138
ENSG00000186298.12,0.5,19.2405,high,RT,muscle-skeletal,-1.0,4.26607438558303
ENSG00000158022.7,4.765000000000001,19.0195,high,RT,muscle-skeletal,2.2524762141352173,4.2494074148501895
ENSG00000065427.15,0.3199999999999999,18.3965,high,RT,muscle-skeletal,-1.6438561897747253,4.201359409378945
ENSG00000137038.8,0.35,18.3075,high,RT,muscle-skeletal,-1.5145731728297582,4.194362890727586
ENSG00000112759.19,2.27,18.042,high,RT,muscle-skeletal,1.1826922975161902,4.173287368633072
ENSG00000162889.11,2.32,18.034,high,RT,muscle-skeletal,1.2141248053528473,4.172647521614761
ENSG00000133142.18,0.45,17.817999999999998,high,RT,muscle-skeletal,-1.15200309344505,4.155263504024833
ENSG00000100906.11,1.04,17.4075,high,RT,muscle-skeletal,0.056583528366367514,4.121637118290914
ENSG00000101605.13,7.96,17.1475,high,RT,muscle-skeletal,2.992768430768924,4.099926350556032
ENSG00000140545.15,1.205,17.113500000000002,high,RT,muscle-skeletal,0.269033146455237,4.097062940410817
ENSG00000188176.12,3.47,16.8275,high,RT,muscle-skeletal,1.7949356628035362,4.072748951560641
ENSG00000198830.11,0.56,16.656,high,RT,muscle-skeletal,-0.8365012677171204,4.05797006863733
ENSG00000071859.15,0.93,16.572499999999998,high,RT,muscle-skeletal,-0.10469737866669324,4.050719347751264
ENSG00000197766.8,0.44,16.543499999999998,high,RT,muscle-skeletal,-1.1844245711374275,4.048192583233777
ENSG00000089280.19,1.1,16.4515,high,RT,muscle-skeletal,0.13750352374993502,4.040147225589689
ENSG00000152642.11,1.39,16.4115,high,RT,muscle-skeletal,0.47508488294878265,4.036635201116337
ENSG00000105204.14,3.18,16.149,high,RT,muscle-skeletal,1.6690267655096307,4.0133729260785
ENSG00000095321.18,0.54,16.107999999999997,high,RT,muscle-skeletal,-0.888968687611256,4.009705472283667
ENSG00000164733.22,1.25,16.0605,high,RT,muscle-skeletal,0.32192809488736235,4.0054449028292485
ENSG00000007168.14,1.48,16.03,high,RT,muscle-skeletal,0.5655971758542251,4.002702520379824
ENSG00000104805.16,2.21,15.8235,high,RT,muscle-skeletal,1.144046369616707,3.9839968397144974
ENSG00000165678.21,0.84,15.755,high,RT,muscle-skeletal,-0.25153876699596445,3.977737849242815
ENSG00000168899.5,2.275,15.74,high,RT,muscle-skeletal,1.185866545311334,3.9763636357327616
ENSG00000125730.17,0.75,15.4855,high,RT,muscle-skeletal,-0.4150374992788438,3.952846060778517
ENSG00000172046.19,0.77,15.337,high,RT,muscle-skeletal,-0.3770696490798233,3.9389444063857395
ENSG00000114738.11,0.86,15.2515,high,RT,muscle-skeletal,-0.21759143507262677,3.930879235014689
ENSG00000013441.16,0.3,15.174,high,RT,muscle-skeletal,-1.7369655941662063,3.9235295377223074
ENSG00000137198.10,6.605,14.9885,high,RT,muscle-skeletal,2.723558561472103,3.9057841052016293
ENSG00000105643.10,2.18,14.983,high,RT,muscle-skeletal,1.1243281350022019,3.9052546139973883
ENSG00000112531.17,0.43,14.953,high,RT,muscle-skeletal,-1.2175914350726267,3.9023630542889847
ENSG00000100345.22,5.16,14.8655,high,RT,muscle-skeletal,2.3673710656485296,3.8938960838906778
ENSG00000122359.18,0.34,14.795,high,RT,muscle-skeletal,-1.5563933485243853,3.8870377914191967
ENSG00000087074.8,1.28,14.7,high,RT,muscle-skeletal,0.35614381022527536,3.877744249949002
ENSG00000145494.12,0.99,14.6375,high,RT,muscle-skeletal,-0.014499569695115089,3.8715972656138526
ENSG00000136718.10,0.28,14.5225,high,RT,muscle-skeletal,-1.8365012677171204,3.8602179247458523
ENSG00000176868.2,7.19,14.503,high,RT,muscle-skeletal,2.845991770664573,3.858279452882846
ENSG00000105221.18,0.325,14.435,high,RT,muscle-skeletal,-1.6214883767462702,3.851499202461257
ENSG00000128309.17,1.09,14.068,high,RT,muscle-skeletal,0.12432813500220177,3.8143453349632197
ENSG00000261168.1,0.705,14.0165,high,RT,muscle-skeletal,-0.5043048373759312,3.8090542400257195
ENSG00000108671.11,0.36,13.965,high,RT,muscle-skeletal,-1.4739311883324124,3.8037436685052253
ENSG00000103365.15,0.26,13.9375,high,RT,muscle-skeletal,-1.9434164716336324,3.8008998999203047
ENSG00000123091.5,0.54,13.936,high,RT,muscle-skeletal,-0.888968687611256,3.8007446239367777
ENSG00000033627.17,0.49,13.862,high,RT,muscle-skeletal,-1.0291463456595165,3.7930635184462336
ENSG00000115840.14,2.21,13.8525,high,RT,muscle-skeletal,1.144046369616707,3.7920744619288698
ENSG00000141030.13,0.46,13.817,high,RT,muscle-skeletal,-1.1202942337177118,3.788372501137855
ENSG00000163684.12,0.39,13.6635,high,RT,muscle-skeletal,-1.3584539709124763,3.7722551821657566
ENSG00000176909.12,0.56,13.5305,high,RT,muscle-skeletal,-0.8365012677171204,3.7581432478893295
ENSG00000130985.17,2.34,13.4955,high,RT,muscle-skeletal,1.2265085298086797,3.7544065236489654
ENSG00000198276.16,0.65,13.290500000000002,high,RT,muscle-skeletal,-0.6214883767462701,3.732323475946252
ENSG00000171206.15,0.84,13.1455,high,RT,muscle-skeletal,-0.25153876699596445,3.7164971119898973
ENSG00000261221.4,0.62,13.142,high,RT,muscle-skeletal,-0.6896598793878495,3.7161129421241474
ENSG00000198355.5,1.3,13.0955,high,RT,muscle-skeletal,0.3785116232537299,3.7109992392455444
ENSG00000072954.7,4.7,12.965,high,RT,muscle-skeletal,2.232660756790275,3.69655030107857
ENSG00000204574.14,0.2299999999999999,12.823,high,RT,muscle-skeletal,-2.1202942337177126,3.680661921492647
ENSG00000161204.11,2.035,12.7895,high,RT,muscle-skeletal,1.0250287944915224,3.676887958667456
ENSG00000270170.2,2.02,12.77,high,RT,muscle-skeletal,1.01435529297707,3.674686619927999
ENSG00000177354.12,9.43,12.747,high,RT,muscle-skeletal,3.237257770900372,3.672085844372355
ENSG00000123095.6,0.915,12.742,high,RT,muscle-skeletal,-0.1281563514906822,3.6715198374441145
ENSG00000163395.17,1.18,12.677,high,RT,muscle-skeletal,0.23878685958711648,3.6641414683456848
ENSG00000139641.13,0.86,12.5775,high,RT,muscle-skeletal,-0.21759143507262677,3.652773284510778
ENSG00000154153.14,2.33,12.572,high,RT,muscle-skeletal,1.2203299548795556,3.652142272136664
ENSG00000167657.14,0.865,12.5695,high,RT,muscle-skeletal,-0.20922796213800007,3.6518553570668306
ENSG00000112992.18,0.405,12.539,high,RT,muscle-skeletal,-1.3040061868900998,3.648350390988425
ENSG00000122180.5,1.84,12.5245,high,RT,muscle-skeletal,0.8797057662822882,3.6466811045418597
ENSG00000126934.14,3.475,12.475,high,RT,muscle-skeletal,1.7970129778361452,3.640967910449898
ENSG00000130222.11,1.605,12.474,high,RT,muscle-skeletal,0.6825732973475784,3.6408522589174392
ENSG00000196642.19,2.325,12.4375,high,RT,muscle-skeletal,1.2172307162206693,3.6366246205436488
ENSG00000079459.13,0.47,12.392,high,RT,muscle-skeletal,-1.0892673380970874,3.6313371441274813
ENSG00000140391.15,0.27,12.359000000000002,high,RT,muscle-skeletal,-1.8889686876112561,3.6274901105078468
ENSG00000110917.8,0.695,12.2985,high,RT,muscle-skeletal,-0.5249151170512174,3.6204104613034325
ENSG00000147224.13,0.42,12.296,high,RT,muscle-skeletal,-1.2515387669959646,3.620117165028684
ENSG00000120738.8,9.415,12.219,high,RT,muscle-skeletal,3.2349610948395036,3.611054315062484
ENSG00000136383.7,1.3050000000000002,12.1815,high,RT,muscle-skeletal,0.38404980679516,3.606619888995189
ENSG00000170681.7,6.234999999999999,12.0975,high,RT,muscle-skeletal,2.6403895600549454,3.5966370341020744
ENSG00000116604.18,0.65,12.0905,high,RT,muscle-skeletal,-0.6214883767462701,3.595802003047985
ENSG00000186432.10,0.85,11.972,high,RT,muscle-skeletal,-0.23446525363702297,3.581592278836014
ENSG00000177238.14,0.58,11.971,high,RT,muscle-skeletal,-0.7858751946471527,3.5814717680360535
ENSG00000133243.10,0.48,11.968,high,RT,muscle-skeletal,-1.0588936890535685,3.5811101752255494
ENSG00000116459.11,2.33,11.9645,high,RT,muscle-skeletal,1.2203299548795556,3.5806882023703017
ENSG00000100902.11,1.77,11.900000000000002,high,RT,muscle-skeletal,0.8237493603082727,3.5728896684205815
ENSG00000198612.11,2.47,11.724,high,RT,muscle-skeletal,1.304511041809953,3.5513929680274545
