gene_id,dogFPKM,geneFPKM,exp_group,RT,tissue,log2dogFPKM,log2geneFPKM
ENSG00000185739.13,4.39,11.716,high,RT,muscle-skeletal,2.1342209397606333,3.5504081932172795
ENSG00000044115.21,0.8500000000000001,11.5665,high,RT,muscle-skeletal,-0.23446525363702278,3.5318804687069894
ENSG00000148677.7,21.575000000000003,11.41,high,RT,muscle-skeletal,4.431288654291593,3.512226886513957
ENSG00000172508.10,2.27,11.251,high,RT,muscle-skeletal,1.1826922975161902,3.4919813301896667
ENSG00000171421.13,3.27,11.176,high,RT,muscle-skeletal,1.709290635723358,3.4823320207473762
ENSG00000167186.11,1.51,11.0985,high,RT,muscle-skeletal,0.5945485495503542,3.472292799499356
ENSG00000124486.13,0.38,11.092,high,RT,muscle-skeletal,-1.3959286763311392,3.4714476163773917
ENSG00000077549.19,0.48,11.0765,high,RT,muscle-skeletal,-1.0588936890535685,3.469430179313291
ENSG00000278445.1,1.29,11.0445,high,RT,muscle-skeletal,0.36737106564852945,3.4652562022316675
ENSG00000091483.7,0.405,11.0265,high,RT,muscle-skeletal,-1.3040061868900998,3.4629030223582222
ENSG00000158604.15,0.94,10.966,high,RT,muscle-skeletal,-0.08926733809708741,3.454965473634712
ENSG00000226094.1,0.9,10.9275,high,RT,muscle-skeletal,-0.15200309344504995,3.4498914730109442
ENSG00000058404.20,2.08,10.8475,high,RT,muscle-skeletal,1.0565835283663676,3.4392906810420176
ENSG00000136436.15,1.795,10.78,high,RT,muscle-skeletal,0.8439838440483266,3.430285272977781
ENSG00000173281.5,0.92,10.7315,high,RT,muscle-skeletal,-0.12029423371771177,3.4237798383922633
ENSG00000214456.8,2.1,10.556,high,RT,muscle-skeletal,1.070389327891398,3.3999913506641812
ENSG00000103657.14,0.91,10.2485,high,RT,muscle-skeletal,-0.13606154957602837,3.3573408630647803
ENSG00000170162.14,5.234999999999999,10.146,high,RT,muscle-skeletal,2.3881895371560837,3.3428391604690524
ENSG00000167393.18,0.74,10.1145,high,RT,muscle-skeletal,-0.4344028241457749,3.338353098387148
ENSG00000136270.14,1.04,10.0955,high,RT,muscle-skeletal,0.056583528366367514,3.3356404597080167
ENSG00000108878.5,3.625,10.0245,high,RT,muscle-skeletal,1.857980995127572,3.3254583749082305
ENSG00000082146.13,0.67,9.985,high,RT,muscle-skeletal,-0.5777669993169522,3.319762427669248
ENSG00000013275.8,2.38,9.69,high,RT,muscle-skeletal,1.2509615735332187,3.2764966656403565
ENSG00000176435.7,0.53,9.4965,high,RT,muscle-skeletal,-0.9159357352115255,3.2473958962825034
ENSG00000170027.7,1.19,9.4755,high,RT,muscle-skeletal,0.25096157353321874,3.244202072939476
ENSG00000185022.12,1.53,9.401,high,RT,muscle-skeletal,0.6135316529179271,3.2328142268229594
ENSG00000166295.9,0.68,9.3755,high,RT,muscle-skeletal,-0.5563933485243852,3.228895632179635
ENSG00000142864.15,0.33,9.3435,high,RT,muscle-skeletal,-1.5994620704162712,3.2239630731454896
ENSG00000240583.14,0.495,9.3235,high,RT,muscle-skeletal,-1.0144995696951151,3.220871637793432
ENSG00000108669.16,0.6,9.2395,high,RT,muscle-skeletal,-0.7369655941662062,3.2078147816155616
ENSG00000127528.6,0.365,9.215,high,RT,muscle-skeletal,-1.4540316308947074,3.2039841658559887
ENSG00000144115.18,0.64,9.2,high,RT,muscle-skeletal,-0.6438561897747247,3.2016338611696504
ENSG00000165526.9,0.93,9.1155,high,RT,muscle-skeletal,-0.10469737866669324,3.1883217926041287
ENSG00000108349.17,1.09,9.1055,high,RT,muscle-skeletal,0.12432813500220177,3.186738240454701
ENSG00000008282.9,1.165,9.098,high,RT,muscle-skeletal,0.2203299548795556,3.1855494346295674
ENSG00000186439.14,1.78,8.988999999999999,high,RT,muscle-skeletal,0.8318772411916731,3.1681606290561053
ENSG00000231587.1,4.14,8.923,high,RT,muscle-skeletal,2.0496307677246004,3.1575288399066572
ENSG00000285938.1,0.19,8.899,high,RT,muscle-skeletal,-2.395928676331139,3.1536432264051877
ENSG00000116288.13,0.6,8.851500000000001,high,RT,muscle-skeletal,-0.7369655941662062,3.145921959058756
ENSG00000168159.14,0.31,8.849499999999999,high,RT,muscle-skeletal,-1.6896598793878495,3.1455959446986563
ENSG00000133275.16,0.65,8.826,high,RT,muscle-skeletal,-0.6214883767462701,3.141759747313899
ENSG00000057757.10,0.92,8.808499999999999,high,RT,muscle-skeletal,-0.12029423371771177,3.1388963634353204
ENSG00000170144.21,0.395,8.729000000000001,high,RT,muscle-skeletal,-1.3400754415976217,3.1258163872251874
ENSG00000163660.12,0.32,8.722999999999999,high,RT,muscle-skeletal,-1.6438561897747246,3.1248243896791883
ENSG00000070159.14,0.44,8.683,high,RT,muscle-skeletal,-1.1844245711374275,3.118193583839568
ENSG00000185825.17,1.06,8.655999999999999,high,RT,muscle-skeletal,0.08406426478847456,3.113700499164728
ENSG00000143799.14,0.24,8.5735,high,RT,muscle-skeletal,-2.0588936890535687,3.0998842827305495
ENSG00000109332.20,0.53,8.543,high,RT,muscle-skeletal,-0.9159357352115255,3.0947427823865556
ENSG00000177383.5,0.7,8.5275,high,RT,muscle-skeletal,-0.5145731728297583,3.0921228498386792
ENSG00000079999.14,4.44,8.393,high,RT,muscle-skeletal,2.1505596765753814,3.069186580809741
ENSG00000104848.1,3.945,8.371,high,RT,muscle-skeletal,1.9800253002387338,3.065399977478756
ENSG00000023191.17,1.66,8.3055,high,RT,muscle-skeletal,0.7311832415721999,3.0540670225894653
ENSG00000090006.18,1.275,8.261,high,RT,muscle-skeletal,0.35049724708413316,3.046316431489482
ENSG00000092931.11,0.33,8.233,high,RT,muscle-skeletal,-1.5994620704162712,3.041418226087656
ENSG00000164924.18,0.31,8.232,high,RT,muscle-skeletal,-1.6896598793878495,3.041242982231881
ENSG00000120963.12,0.685,8.220500000000001,high,RT,muscle-skeletal,-0.5458241068141979,3.0392261464109174
ENSG00000224051.7,0.755,8.1225,high,RT,muscle-skeletal,-0.40545145044964576,3.0219238385547587
ENSG00000197043.14,0.955,8.079,high,RT,muscle-skeletal,-0.06642736173897607,3.014176730560741
ENSG00000131791.8,1.66,8.065999999999999,high,RT,muscle-skeletal,0.7311832415721999,3.011853405743789
ENSG00000167693.17,1.525,8.0115,high,RT,muscle-skeletal,0.6088092426755238,3.002072384951204
ENSG00000007314.12,1.3250000000000002,7.9695,high,RT,muscle-skeletal,0.405992359675837,2.9944892135321397
ENSG00000185271.9,0.52,7.967,high,RT,muscle-skeletal,-0.9434164716336325,2.9940365749186664
ENSG00000136813.14,0.43,7.9305,high,RT,muscle-skeletal,-1.2175914350726267,2.987411827440011
ENSG00000224877.4,1.935,7.923500000000001,high,RT,muscle-skeletal,0.9523335663696857,2.9861378440992175
ENSG00000138668.19,0.44,7.904,high,RT,muscle-skeletal,-1.1844245711374275,2.9825829469225904
ENSG00000121579.13,1.12,7.8885,high,RT,muscle-skeletal,0.16349873228287956,2.9797509975397634
ENSG00000158042.9,0.26,7.882999999999999,high,RT,muscle-skeletal,-1.9434164716336324,2.9787447745366817
ENSG00000079246.16,1.06,7.868,high,RT,muscle-skeletal,0.08406426478847456,2.9759969576164433
ENSG00000254343.2,1.95,7.839,high,RT,muscle-skeletal,0.963474123974886,2.97066962537909
ENSG00000108826.16,1.04,7.784499999999999,high,RT,muscle-skeletal,0.056583528366367514,2.9606043776876008
ENSG00000148672.9,0.445,7.7225,high,RT,muscle-skeletal,-1.168122758808327,2.949067965852913
ENSG00000147872.10,2.065,7.702999999999999,high,RT,muscle-skeletal,1.0461417816447207,2.945420425315089
ENSG00000146963.18,0.67,7.6935,high,RT,muscle-skeletal,-0.5777669993169522,2.943640072036387
ENSG00000115414.21,0.565,7.692,high,RT,muscle-skeletal,-0.8236772273595371,2.94335876267781
ENSG00000260398.1,1.0,7.6835,high,RT,muscle-skeletal,0.0,2.9417636393846736
ENSG00000181924.7,0.82,7.645,high,RT,muscle-skeletal,-0.2863041851566411,2.93451650158608
ENSG00000123992.20,0.415,7.6395,high,RT,muscle-skeletal,-1.2688167584278,2.9334782179566026
ENSG00000173692.14,0.22,7.633,high,RT,muscle-skeletal,-2.1844245711374275,2.9322501913293992
ENSG00000120885.22,0.29,7.512,high,RT,muscle-skeletal,-1.7858751946471527,2.9091970629916872
ENSG00000119929.13,5.15,7.484500000000001,high,RT,muscle-skeletal,2.3645724322958563,2.903905940650476
ENSG00000181817.6,0.31,7.481,high,RT,muscle-skeletal,-1.6896598793878495,2.903231130890004
ENSG00000144674.16,0.78,7.470999999999999,high,RT,muscle-skeletal,-0.3584539709124763,2.9013013619547494
ENSG00000225663.8,0.52,7.4595,high,RT,muscle-skeletal,-0.9434164716336325,2.899078931861831
ENSG00000183520.12,0.36,7.457000000000001,high,RT,muscle-skeletal,-1.4739311883324124,2.8985953415241523
ENSG00000198843.13,0.39,7.448,high,RT,muscle-skeletal,-1.3584539709124763,2.8968530728967066
ENSG00000288670.1,0.43,7.4335,high,RT,muscle-skeletal,-1.2175914350726267,2.894041651371594
ENSG00000174307.7,0.325,7.400499999999999,high,RT,muscle-skeletal,-1.6214883767462702,2.8876227468431677
ENSG00000108179.14,1.15,7.3835,high,RT,muscle-skeletal,0.2016338611696504,2.884304859058416
ENSG00000130560.9,2.05,7.2905,high,RT,muscle-skeletal,1.0356239097307212,2.8660177614361637
ENSG00000095066.12,0.52,7.268000000000001,high,RT,muscle-skeletal,-0.9434164716336325,2.8615584195720287
ENSG00000145919.11,0.265,7.229,high,RT,muscle-skeletal,-1.9159357352115254,2.853796090492917
ENSG00000149257.16,0.545,7.228,high,RT,muscle-skeletal,-0.8756718649977983,2.8535965062025124
ENSG00000229659.1,5.99,7.177,high,RT,muscle-skeletal,2.582556003014061,2.8433809207097935
ENSG00000131196.18,0.54,7.1745,high,RT,muscle-skeletal,-0.888968687611256,2.842878292045375
ENSG00000134440.12,1.0550000000000002,7.1005,high,RT,muscle-skeletal,0.07724299893246066,2.827920619282401
ENSG00000174429.4,1.18,7.098,high,RT,muscle-skeletal,0.23878685958711648,2.8274125743988576
ENSG00000078674.18,6.985,7.0975,high,RT,muscle-skeletal,2.8042601156347384,2.827310943949667
ENSG00000129152.4,1.81,7.087999999999999,high,RT,muscle-skeletal,0.8559896973084807,2.825378603892931
ENSG00000110696.10,0.28,7.0745000000000005,high,RT,muscle-skeletal,-1.8365012677171204,2.822628187094915
ENSG00000108821.14,0.39,7.07,high,RT,muscle-skeletal,-1.3584539709124763,2.821710215034674
ENSG00000116679.16,0.32,7.048,high,RT,muscle-skeletal,-1.6438561897747246,2.8172139242583265
ENSG00000175445.17,4.96,7.031000000000001,high,RT,muscle-skeletal,2.3103401206121505,2.8137298944814138
ENSG00000089351.15,0.62,7.029999999999999,high,RT,muscle-skeletal,-0.6896598793878495,2.8135246892978105
ENSG00000170525.21,0.665,6.986000000000001,high,RT,muscle-skeletal,-0.588573754273535,2.804466642732778
ENSG00000132463.14,0.47,6.962,high,RT,muscle-skeletal,-1.0892673380970874,2.7995018140615953
ENSG00000155313.15,0.45,6.873,high,RT,muscle-skeletal,-1.15200309344505,2.780939959363744
ENSG00000078808.19,0.73,6.855,high,RT,muscle-skeletal,-0.4540316308947075,2.777156666004501
ENSG00000099260.11,0.54,6.85,high,RT,muscle-skeletal,-0.888968687611256,2.776103988073164
ENSG00000140750.17,0.515,6.8415,high,RT,muscle-skeletal,-0.9573556625915063,2.7743126709168235
ENSG00000138363.15,0.55,6.756,high,RT,muscle-skeletal,-0.862496476250065,2.7561693281392987
ENSG00000255874.2,0.36,6.725,high,RT,muscle-skeletal,-1.4739311883324124,2.7495342676692616
ENSG00000169715.15,10.22,6.666,high,RT,muscle-skeletal,3.3533232911628965,2.736821317448161
ENSG00000023228.14,0.71,6.656000000000001,high,RT,muscle-skeletal,-0.4941090702700427,2.734655433479005
ENSG00000164056.11,0.515,6.5280000000000005,high,RT,muscle-skeletal,-0.9573556625915063,2.7066410573094086
ENSG00000064545.15,0.25,6.5105,high,RT,muscle-skeletal,-2.0,2.702768345206632
ENSG00000136444.10,1.2,6.5055,high,RT,muscle-skeletal,0.2630344058337938,2.7016599439221722
ENSG00000162783.11,0.47,6.4915,high,RT,muscle-skeletal,-1.0892673380970874,2.698551882310377
ENSG00000126107.15,1.97,6.461,high,RT,muscle-skeletal,0.9781956296816515,2.691757475041291
ENSG00000134453.16,1.44,6.4015,high,RT,muscle-skeletal,0.5260688116675876,2.6784099971442337
ENSG00000124743.6,2.07,6.378500000000001,high,RT,muscle-skeletal,1.0496307677246004,2.673217192486237
ENSG00000166938.13,0.39,6.18,high,RT,muscle-skeletal,-1.3584539709124763,2.62760683812965
ENSG00000168288.13,1.085,6.1385000000000005,high,RT,muscle-skeletal,0.11769504266975457,2.6178861626081846
ENSG00000141034.10,0.39,6.121,high,RT,muscle-skeletal,-1.3584539709124763,2.613767368144477
ENSG00000116984.15,0.315,6.044500000000001,high,RT,muscle-skeletal,-1.6665762662748083,2.5956230049244415
ENSG00000135636.14,1.0,6.0375,high,RT,muscle-skeletal,0.0,2.5939512839484107
ENSG00000102753.10,0.84,6.0345,high,RT,muscle-skeletal,-0.25153876699596445,2.5932342386846994
ENSG00000103429.11,0.41,6.016,high,RT,muscle-skeletal,-1.286304185156641,2.58880456701555
ENSG00000288681.1,1.6549999999999998,5.984999999999999,high,RT,muscle-skeletal,0.7268312170324929,2.581351247168777
ENSG00000176171.11,0.315,5.978,high,RT,muscle-skeletal,-1.6665762662748083,2.5796628970160076
ENSG00000143847.15,0.5700000000000001,5.9045000000000005,high,RT,muscle-skeletal,-0.8109661756099829,2.561814895683083
ENSG00000107929.15,0.32,5.8955,high,RT,muscle-skeletal,-1.6438561897747246,2.5596141740075278
ENSG00000164880.16,0.73,5.8635,high,RT,muscle-skeletal,-0.4540316308947075,2.55176208534836
ENSG00000128590.5,0.51,5.859999999999999,high,RT,muscle-skeletal,-0.9714308478032291,2.550900664647523
ENSG00000185761.11,0.51,5.8420000000000005,high,RT,muscle-skeletal,-0.9714308478032291,2.546462358167092
ENSG00000197616.13,0.215,5.833,high,RT,muscle-skeletal,-2.217591435072627,2.5442380741516777
ENSG00000123066.9,0.72,5.802,high,RT,muscle-skeletal,-0.4739311883324124,2.53655029553591
ENSG00000103353.16,1.085,5.7965,high,RT,muscle-skeletal,0.11769504266975457,2.5351820456208967
ENSG00000070423.18,0.61,5.746,high,RT,muscle-skeletal,-0.7131188522118385,2.522557992870437
ENSG00000154930.15,1.19,5.7305,high,RT,muscle-skeletal,0.25096157353321874,2.518661023109557
ENSG00000076555.15,1.35,5.6945,high,RT,muscle-skeletal,0.43295940727610627,2.5095691730680447
ENSG00000071626.17,0.8,5.626,high,RT,muscle-skeletal,-0.3219280948873623,2.4921095526526127
ENSG00000175137.11,1.2,5.622000000000001,high,RT,muscle-skeletal,0.2630344058337938,2.491083453718256
ENSG00000225613.2,0.3349999999999999,5.621,high,RT,muscle-skeletal,-1.5777669993169527,2.4908268149128316
ENSG00000110799.14,1.05,5.5985,high,RT,muscle-skeletal,0.070389327891398,2.485040339234487
ENSG00000113621.15,0.29,5.568,high,RT,muscle-skeletal,-1.7858751946471527,2.477159211186641
ENSG00000116044.16,0.28,5.5535,high,RT,muscle-skeletal,-1.8365012677171204,2.473397292390442
ENSG00000104325.7,0.82,5.495,high,RT,muscle-skeletal,-0.2863041851566411,2.4581194811745064
ENSG00000004779.10,0.69,5.473,high,RT,muscle-skeletal,-0.5353317329965558,2.4523318565454013
ENSG00000145391.14,0.32,5.4685,high,RT,muscle-skeletal,-1.6438561897747246,2.451145158551516
ENSG00000179922.6,0.69,5.462,high,RT,muscle-skeletal,-0.5353317329965558,2.4494293141031993
ENSG00000115875.19,0.485,5.4295,high,RT,muscle-skeletal,-1.043943347587597,2.440819347065789
ENSG00000159592.11,0.45,5.423500000000001,high,RT,muscle-skeletal,-1.15200309344505,2.439224180544604
ENSG00000110315.7,0.6,5.413,high,RT,muscle-skeletal,-0.7369655941662062,2.4364283880525552
ENSG00000153531.13,2.01,5.356,high,RT,muscle-skeletal,1.0071955014042038,2.4211559606622233
ENSG00000141664.10,0.41,5.328,high,RT,muscle-skeletal,-1.286304185156641,2.4135940824091753
ENSG00000175467.15,0.2,5.287,high,RT,muscle-skeletal,-2.321928094887362,2.402449326718855
ENSG00000278970.2,0.25,5.2275,high,RT,muscle-skeletal,-2.0,2.3861211568148546
ENSG00000107758.16,0.33,5.214,high,RT,muscle-skeletal,-1.5994620704162712,2.3823905828734695
ENSG00000006704.11,0.51,5.208500000000001,high,RT,muscle-skeletal,-0.9714308478032291,2.3808679494435956
ENSG00000011485.15,0.41,5.196999999999999,high,RT,muscle-skeletal,-1.286304185156641,2.377679059005815
ENSG00000163069.13,1.07,5.1745,high,RT,muscle-skeletal,0.09761079662642233,2.3714194650524663
ENSG00000147164.12,0.56,5.16,high,RT,muscle-skeletal,-0.8365012677171204,2.3673710656485296
ENSG00000011638.11,1.15,5.146,high,RT,muscle-skeletal,0.2016338611696504,2.363451457071713
ENSG00000012817.16,0.61,5.11,high,RT,muscle-skeletal,-0.7131188522118385,2.3533232911628965
ENSG00000171824.14,0.27,5.0875,high,RT,muscle-skeletal,-1.8889686876112561,2.346956889378885
ENSG00000066117.15,0.33,5.0835,high,RT,muscle-skeletal,-1.5994620704162712,2.3458221375430632
ENSG00000119912.18,0.32,5.079000000000001,high,RT,muscle-skeletal,-1.6438561897747246,2.344544473954711
ENSG00000188338.15,0.21,5.059,high,RT,muscle-skeletal,-2.2515387669959646,2.338852239145184
ENSG00000113712.19,0.48,5.0565,high,RT,muscle-skeletal,-1.0588936890535685,2.3381391280432795
ENSG00000238227.8,0.515,5.0280000000000005,high,RT,muscle-skeletal,-0.9573556625915063,2.329984649758421
ENSG00000100348.10,3.25,4.9605,high,RT,muscle-skeletal,1.7004397181410922,2.3104855462501837
ENSG00000126947.13,0.46,4.9165,high,RT,muscle-skeletal,-1.1202942337177118,2.297631642895129
ENSG00000184588.18,5.82,4.904,high,RT,muscle-skeletal,2.541019153133559,2.2939589790286945
ENSG00000155115.7,2.31,4.894,high,RT,muscle-skeletal,1.207892851641333,2.2910141014173027
ENSG00000234438.5,0.56,4.893,high,RT,muscle-skeletal,-0.8365012677171204,2.2907192827709535
ENSG00000010244.19,0.28,4.8895,high,RT,muscle-skeletal,-1.8365012677171204,2.28968694280498
ENSG00000279069.1,0.43,4.882,high,RT,muscle-skeletal,-1.2175914350726267,2.2874722951190667
ENSG00000119318.13,0.53,4.867,high,RT,muscle-skeletal,-0.9159357352115255,2.283032774616415
ENSG00000148296.7,0.28,4.8455,high,RT,muscle-skeletal,-1.8365012677171204,2.276645542895624
ENSG00000162913.10,0.24,4.8115,high,RT,muscle-skeletal,-2.0588936890535687,2.266486728756813
ENSG00000065548.18,0.52,4.8025,high,RT,muscle-skeletal,-0.9434164716336325,2.2637856138908026
ENSG00000170955.10,0.92,4.785,high,RT,muscle-skeletal,-0.12029423371771177,2.258518924711301
ENSG00000188895.12,0.425,4.766,high,RT,muscle-skeletal,-1.234465253637023,2.252778951528184
ENSG00000114626.18,0.74,4.707000000000001,high,RT,muscle-skeletal,-0.4344028241457749,2.234807853027167
ENSG00000067365.15,0.33,4.704000000000001,high,RT,muscle-skeletal,-1.5994620704162712,2.2338880601742774
ENSG00000104835.15,0.48,4.65,high,RT,muscle-skeletal,-1.0588936890535685,2.2172307162206693
ENSG00000106610.15,1.46,4.6495,high,RT,muscle-skeletal,0.5459683691052925,2.217075579380809
ENSG00000160087.21,0.27,4.6415,high,RT,muscle-skeletal,-1.8889686876112561,2.214591118466067
ENSG00000008018.9,5.23,4.6265,high,RT,muscle-skeletal,2.3868109464722167,2.2099211908638408
ENSG00000198736.12,0.99,4.603,high,RT,muscle-skeletal,-0.014499569695115089,2.202574442561799
ENSG00000164091.12,0.88,4.5905000000000005,high,RT,muscle-skeletal,-0.18442457113742744,2.1986513014025295
ENSG00000125810.10,0.52,4.5845,high,RT,muscle-skeletal,-0.9434164716336325,2.196764397537837
ENSG00000111897.7,1.835,4.568,high,RT,muscle-skeletal,0.8757800630684881,2.1915626507007557
ENSG00000153443.13,0.61,4.523,high,RT,muscle-skeletal,-0.7131188522118385,2.177279995969324
ENSG00000286452.1,0.87,4.518,high,RT,muscle-skeletal,-0.2009126939259964,2.175684270730997
ENSG00000167799.10,0.49,4.511,high,RT,muscle-skeletal,-1.0291463456595165,2.1734472860572662
ENSG00000151093.8,0.51,4.5045,high,RT,muscle-skeletal,-0.9714308478032291,2.171366975616219
ENSG00000205138.4,0.41,4.4465,med,RT,muscle-skeletal,-1.286304185156641,2.1526701856482777
ENSG00000074181.9,0.39,4.4375,med,RT,muscle-skeletal,-1.3584539709124763,2.1497471195046822
ENSG00000175662.18,0.7,4.422000000000001,med,RT,muscle-skeletal,-0.5145731728297583,2.144699025154139
ENSG00000159674.12,0.43,4.416,med,RT,muscle-skeletal,-1.2175914350726267,2.142740172116082
ENSG00000173039.19,0.89,4.415,med,RT,muscle-skeletal,-0.16812275880832692,2.142413437873741
ENSG00000105953.15,2.43,4.411,med,RT,muscle-skeletal,1.2809563138310562,2.1411057604301305
ENSG00000179344.16,0.35,4.393,med,RT,muscle-skeletal,-1.5145731728297582,2.1352064994306743
ENSG00000139405.16,0.43,4.375,med,RT,muscle-skeletal,-1.2175914350726267,2.1292830169449664
ENSG00000135387.21,0.36,4.357,med,RT,muscle-skeletal,-1.4739311883324124,2.1233351132530807
ENSG00000113407.14,0.65,4.354,med,RT,muscle-skeletal,-0.6214883767462701,2.1223414075261195
ENSG00000166949.17,0.62,4.3055,med,RT,muscle-skeletal,-0.6896598793878495,2.1061807882919426
ENSG00000273033.2,0.44,4.3005,med,RT,muscle-skeletal,-1.1844245711374275,2.104504405299593
