gene_id,dogFPKM,geneFPKM,exp_group,RT,tissue,log2dogFPKM,log2geneFPKM
ENSG00000143499.14,1.4,4.2835,med,RT,muscle-skeletal,0.48542682717024166,2.098790088487057
ENSG00000144357.18,0.69,4.279,med,RT,muscle-skeletal,-0.5353317329965558,2.097273678961402
ENSG00000185880.13,0.55,4.2705,med,RT,muscle-skeletal,-0.862496476250065,2.094404993801335
ENSG00000015153.15,0.44,4.2705,med,RT,muscle-skeletal,-1.1844245711374275,2.094404993801335
ENSG00000148308.18,0.865,4.27,med,RT,muscle-skeletal,-0.20922796213800007,2.0942360698457656
ENSG00000075568.17,0.68,4.2605,med,RT,muscle-skeletal,-0.5563933485243852,2.0910227509185213
ENSG00000163995.21,1.75,4.244,med,RT,muscle-skeletal,0.8073549220576041,2.0854246562526777
ENSG00000088888.18,0.32,4.222,med,RT,muscle-skeletal,-1.6438561897747246,2.077926578685069
ENSG00000101187.16,0.25,4.213,med,RT,muscle-skeletal,-2.0,2.0748479159001674
ENSG00000164530.15,1.085,4.2115,med,RT,muscle-skeletal,0.11769504266975457,2.0743341661027426
ENSG00000088833.18,0.69,4.2105,med,RT,muscle-skeletal,-0.5353317329965558,2.0739915645715934
ENSG00000147416.11,0.335,4.191,med,RT,muscle-skeletal,-1.577766999316952,2.0672945214685323
ENSG00000115592.11,0.69,4.188000000000001,med,RT,muscle-skeletal,-0.5353317329965558,2.0662614422687215
ENSG00000101181.18,0.52,4.179,med,RT,muscle-skeletal,-0.9434164716336325,2.063157758660322
ENSG00000198692.10,0.27,4.175,med,RT,muscle-skeletal,-1.8889686876112561,2.0617761975866897
ENSG00000106636.9,0.47,4.1690000000000005,med,RT,muscle-skeletal,-1.0892673380970874,2.0597013721463022
ENSG00000184216.14,2.08,4.157500000000001,med,RT,muscle-skeletal,1.0565835283663676,2.0557162635125446
ENSG00000136807.14,0.375,4.146,med,RT,muscle-skeletal,-1.415037499278844,2.0517201164473278
ENSG00000029363.17,0.4,4.134499999999999,med,RT,muscle-skeletal,-1.3219280948873622,2.0477128696296174
ENSG00000169223.15,0.56,4.109999999999999,med,RT,muscle-skeletal,-0.8365012677171204,2.039138393906958
ENSG00000168958.20,0.58,4.095,med,RT,muscle-skeletal,-0.7858751946471527,2.0338634518662837
ENSG00000130303.14,0.42,4.087,med,RT,muscle-skeletal,-1.2515387669959646,2.0310422433585718
ENSG00000122515.15,0.48,4.0795,med,RT,muscle-skeletal,-1.0588936890535685,2.0283923404996456
ENSG00000101892.12,1.0,4.051,med,RT,muscle-skeletal,0.0,2.01827808502435
ENSG00000091482.8,6.63,4.044499999999999,med,RT,muscle-skeletal,2.729008870337863,2.015961360972488
ENSG00000203666.12,0.23,4.032500000000001,med,RT,muscle-skeletal,-2.1202942337177118,2.0116745333809183
ENSG00000198836.11,0.28,4.0325,med,RT,muscle-skeletal,-1.8365012677171204,2.011674533380918
ENSG00000104231.11,0.22,4.0095,med,RT,muscle-skeletal,-2.1844245711374275,2.003422338302147
ENSG00000077044.11,0.76,3.997,med,RT,muscle-skeletal,-0.3959286763311392,1.99891757275836
ENSG00000171861.11,0.59,3.996,med,RT,muscle-skeletal,-0.7612131404128835,1.9985565831303314
ENSG00000048544.6,0.68,3.9915,med,RT,muscle-skeletal,-0.5563933485243852,1.9969310110812892
ENSG00000135063.19,1.25,3.989,med,RT,muscle-skeletal,0.32192809488736235,1.9960271234250762
ENSG00000237781.3,0.32,3.985,med,RT,muscle-skeletal,-1.6438561897747246,1.994579724215747
ENSG00000173432.12,23.73,3.9625,med,RT,muscle-skeletal,4.568640195419223,1.986410935252045
ENSG00000148730.7,0.71,3.9535,med,RT,muscle-skeletal,-0.4941090702700427,1.9831304246500723
ENSG00000206422.2,1.21,3.926,med,RT,muscle-skeletal,0.27500704749986976,1.9730601728040842
ENSG00000154122.14,0.28,3.9225,med,RT,muscle-skeletal,-1.8365012677171204,1.9717734471933728
ENSG00000166289.6,1.43,3.889,med,RT,muscle-skeletal,0.5160151470036647,1.9593992347721212
ENSG00000113240.13,0.36,3.872,med,RT,muscle-skeletal,-1.4739311883324124,1.9530789526125074
ENSG00000135766.9,1.94,3.866,med,RT,muscle-skeletal,0.9560566524124029,1.9508416375491486
ENSG00000173726.11,0.88,3.8655,med,RT,muscle-skeletal,-0.18442457113742744,1.9506550379186889
ENSG00000250899.3,2.63,3.8425,med,RT,muscle-skeletal,1.3950627995175775,1.9420452599160465
ENSG00000280323.1,0.86,3.842,med,RT,muscle-skeletal,-0.21759143507262677,1.9418575190034402
ENSG00000138347.16,6.27,3.825,med,RT,muscle-skeletal,2.6484654430273142,1.9354597478052895
ENSG00000111321.11,0.585,3.817,med,RT,muscle-skeletal,-0.7734914701913203,1.9324391865534711
ENSG00000123836.15,0.3,3.817,med,RT,muscle-skeletal,-1.7369655941662063,1.9324391865534711
ENSG00000073921.18,0.32,3.798,med,RT,muscle-skeletal,-1.6438561897747246,1.9252399054874105
ENSG00000203883.7,0.28,3.768,med,RT,muscle-skeletal,-1.8365012677171204,1.9137989649506961
ENSG00000179820.16,0.74,3.758,med,RT,muscle-skeletal,-0.4344028241457749,1.9099650667579684
ENSG00000068001.14,0.405,3.756,med,RT,muscle-skeletal,-1.3040061868900998,1.9091970629916875
ENSG00000161835.11,0.43,3.743,med,RT,muscle-skeletal,-1.2175914350726267,1.9041950482378747
ENSG00000150401.15,1.08,3.7265,med,RT,muscle-skeletal,0.11103131238874395,1.8978212596593633
ENSG00000075426.12,0.88,3.71,med,RT,muscle-skeletal,-0.18442457113742744,1.8914191868460786
ENSG00000198171.13,0.65,3.707,med,RT,muscle-skeletal,-0.6214883767462701,1.8902521151570686
ENSG00000137193.14,2.63,3.691,med,RT,muscle-skeletal,1.3950627995175775,1.8840117375835215
ENSG00000165269.13,0.635,3.65,med,RT,muscle-skeletal,-0.6551715030025588,1.8678964639926547
ENSG00000259494.2,1.28,3.6455,med,RT,muscle-skeletal,0.35614381022527536,1.8661167015343332
ENSG00000075826.17,0.495,3.6325,med,RT,muscle-skeletal,-1.0144995696951151,1.8609627978581165
ENSG00000181873.13,0.71,3.621,med,RT,muscle-skeletal,-0.4941090702700427,1.8563881768140906
ENSG00000185236.12,0.97,3.607,med,RT,muscle-skeletal,-0.043943347587597055,1.8507994231254834
ENSG00000187954.13,0.48,3.591,med,RT,muscle-skeletal,-1.0588936890535685,1.844385653002571
ENSG00000141753.7,2.2350000000000003,3.5900000000000003,med,RT,muscle-skeletal,1.1602748314085933,1.8439838440483267
ENSG00000198815.9,0.875,3.5890000000000004,med,RT,muscle-skeletal,-0.19264507794239588,1.8435819231539905
ENSG00000234518.2,1.415,3.579,med,RT,muscle-skeletal,0.5008020530571576,1.8395565437542973
ENSG00000205678.8,0.29,3.568,med,RT,muscle-skeletal,-1.7858751946471527,1.8351156152582178
ENSG00000075292.19,0.78,3.5650000000000004,med,RT,muscle-skeletal,-0.3584539709124763,1.8339020766691636
ENSG00000155096.14,0.31,3.564,med,RT,muscle-skeletal,-1.6896598793878495,1.833497336859835
ENSG00000147457.14,0.615,3.5265000000000004,med,RT,muscle-skeletal,-0.7013416844354848,1.8182370397120906
ENSG00000154415.8,13.53,3.523,med,RT,muscle-skeletal,3.7580899342018124,1.8168044748328767
ENSG00000174953.14,0.31,3.522,med,RT,muscle-skeletal,-1.6896598793878495,1.8163949091691212
ENSG00000148719.15,0.46,3.5025000000000004,med,RT,muscle-skeletal,-1.1202942337177118,1.8083850506560935
ENSG00000179604.10,0.65,3.4965,med,RT,muscle-skeletal,-0.6214883767462701,1.8059115051879355
ENSG00000236208.1,4.885,3.4755000000000003,med,RT,muscle-skeletal,2.2883585621936606,1.797220544923891
ENSG00000162076.13,0.5,3.4725,med,RT,muscle-skeletal,-1.0,1.7959746942066679
ENSG00000253286.6,0.24,3.4695,med,RT,muscle-skeletal,-2.0588936890535687,1.7947277666952597
ENSG00000155760.3,0.36,3.456,med,RT,muscle-skeletal,-1.4739311883324124,1.7891032175013815
ENSG00000183576.13,1.61,3.444,med,RT,muscle-skeletal,0.6870606883398924,1.7840851427347568
ENSG00000124226.11,1.22,3.4115,med,RT,muscle-skeletal,0.28688114778816154,1.7704062162988397
ENSG00000164751.15,0.235,3.4095000000000004,med,RT,muscle-skeletal,-2.089267338097087,1.7695601848769171
ENSG00000168872.17,0.61,3.403,med,RT,muscle-skeletal,-0.7131188522118385,1.7668071513029213
ENSG00000173614.14,0.48,3.398,med,RT,muscle-skeletal,-1.0588936890535685,1.7646858525221336
ENSG00000086589.12,0.46,3.392,med,RT,muscle-skeletal,-1.1202942337177118,1.762136169901112
ENSG00000003402.20,0.62,3.3915,med,RT,muscle-skeletal,-0.6896598793878495,1.7619234928105982
ENSG00000136271.11,1.465,3.3685,med,RT,muscle-skeletal,0.5509006646475233,1.7521062993251935
ENSG00000119421.7,2.83,3.363,med,RT,muscle-skeletal,1.5008020530571577,1.7497487788644959
ENSG00000151498.12,0.6799999999999999,3.3405,med,RT,muscle-skeletal,-0.5563933485243854,1.7400640588468588
ENSG00000122547.11,0.725,3.3405,med,RT,muscle-skeletal,-0.46394709975979026,1.7400640588468588
ENSG00000149596.7,0.8,3.337,med,RT,muscle-skeletal,-0.3219280948873623,1.7385516865202324
ENSG00000176845.13,0.33,3.329,med,RT,muscle-skeletal,-1.5994620704162712,1.7350888704781762
ENSG00000252051.1,1.28,3.329,med,RT,muscle-skeletal,0.35614381022527536,1.7350888704781762
ENSG00000123739.11,0.4,3.316,med,RT,muscle-skeletal,-1.3219280948873622,1.7294440068336632
ENSG00000139842.15,0.24,3.3150000000000004,med,RT,muscle-skeletal,-2.0588936890535687,1.7290088703378632
ENSG00000101558.14,0.25,3.295,med,RT,muscle-skeletal,-2.0,1.720278465233327
ENSG00000135090.14,0.39,3.293,med,RT,muscle-skeletal,-1.3584539709124763,1.7194025119332605
ENSG00000160799.11,0.5,3.2785,med,RT,muscle-skeletal,-1.0,1.7130358948619406
ENSG00000128274.17,0.46,3.2635,med,RT,muscle-skeletal,-1.1202942337177118,1.7064200393019462
ENSG00000138381.10,0.8,3.2605,med,RT,muscle-skeletal,-0.3219280948873623,1.7050932197348923
ENSG00000111799.22,1.53,3.2565,med,RT,muscle-skeletal,0.6135316529179271,1.7033222266742134
ENSG00000123933.17,0.34,3.256,med,RT,muscle-skeletal,-1.5563933485243853,1.70310069960416
ENSG00000163827.13,0.78,3.253,med,RT,muscle-skeletal,-0.3584539709124763,1.7017708223790449
ENSG00000143353.12,0.3349999999999999,3.2495000000000003,med,RT,muscle-skeletal,-1.5777669993169527,1.700217747982813
ENSG00000132467.4,0.7,3.2375,med,RT,muscle-skeletal,-0.5145731728297583,1.6948801927991914
ENSG00000151552.12,0.31,3.2225,med,RT,muscle-skeletal,-1.6896598793878495,1.6881803585869264
ENSG00000278156.2,0.42,3.212,med,RT,muscle-skeletal,-1.2515387669959646,1.6834718928552275
ENSG00000160194.18,0.4,3.205,med,RT,muscle-skeletal,-1.3219280948873622,1.6803243568440163
ENSG00000213928.9,0.48,3.2035,med,RT,muscle-skeletal,-1.0588936890535685,1.6796489905021725
ENSG00000096060.15,1.755,3.196,med,RT,muscle-skeletal,0.8114710305298359,1.6762674082658897
ENSG00000100731.16,0.58,3.175,med,RT,muscle-skeletal,-0.7858751946471527,1.6667565918848035
ENSG00000180992.7,0.365,3.164,med,RT,muscle-skeletal,-1.4540316308947074,1.6617495998107048
ENSG00000112996.11,0.88,3.155,med,RT,muscle-skeletal,-0.18442457113742744,1.6576400052078242
ENSG00000126217.21,0.24,3.0805,med,RT,muscle-skeletal,-2.0588936890535687,1.6231645356525939
ENSG00000002586.20,1.0,3.0780000000000003,med,RT,muscle-skeletal,0.0,1.6219932316661234
ENSG00000107185.10,1.75,3.06,med,RT,muscle-skeletal,0.8073549220576041,1.613531652917927
ENSG00000163882.9,0.4,3.0415,med,RT,muscle-skeletal,-1.3219280948873622,1.6047830042099174
ENSG00000164736.6,0.4499999999999999,3.031,med,RT,muscle-skeletal,-1.1520030934450503,1.5997938521222421
ENSG00000155287.11,1.73,3.026,med,RT,muscle-skeletal,0.7907720378619999,1.59741198755465
ENSG00000214087.9,0.415,3.0175,med,RT,muscle-skeletal,-1.2688167584278,1.5933537709802967
ENSG00000100280.17,0.44,3.013,med,RT,muscle-skeletal,-1.1844245711374275,1.591200672932376
ENSG00000113719.16,0.675,3.0090000000000003,med,RT,muscle-skeletal,-0.5670405927238937,1.58928410667125
ENSG00000053371.13,0.95,3.008,med,RT,muscle-skeletal,-0.07400058144377693,1.5888045670155504
ENSG00000143162.9,0.26,3.002,med,RT,muscle-skeletal,-1.9434164716336324,1.5859239769586013
ENSG00000090863.12,0.66,2.999,med,RT,muscle-skeletal,-0.5994620704162712,1.5844815222066533
ENSG00000279489.1,0.98,2.99,med,RT,muscle-skeletal,-0.029146345659516508,1.5801454844233804
ENSG00000160932.11,0.36,2.98,med,RT,muscle-skeletal,-1.4739311883324124,1.5753123306874368
ENSG00000172828.13,0.61,2.978,med,RT,muscle-skeletal,-0.7131188522118385,1.574343753920013
ENSG00000286689.1,3.05,2.952,med,RT,muscle-skeletal,1.6088092426755238,1.561692721398309
ENSG00000132963.8,0.24,2.951,med,RT,muscle-skeletal,-2.0588936890535687,1.5612039207699202
ENSG00000111231.9,0.315,2.932,med,RT,muscle-skeletal,-1.6665762662748083,1.5518851034717247
ENSG00000173674.11,0.79,2.926,med,RT,muscle-skeletal,-0.3400754415976217,1.5489297694764
ENSG00000007392.17,0.55,2.912,med,RT,muscle-skeletal,-0.862496476250065,1.5420103555366091
ENSG00000122068.13,0.36,2.895,med,RT,muscle-skeletal,-1.4739311883324124,1.533563348214512
ENSG00000100577.19,0.49,2.889,med,RT,muscle-skeletal,-1.0291463456595165,1.5305702039025284
ENSG00000126261.13,0.3,2.887,med,RT,muscle-skeletal,-1.7369655941662063,1.529571107573895
ENSG00000211460.12,0.33,2.883,med,RT,muscle-skeletal,-1.5994620704162712,1.5275708368328196
ENSG00000183513.9,0.45,2.869,med,RT,muscle-skeletal,-1.15200309344505,1.5205479681065774
ENSG00000081154.12,0.965,2.8665,med,RT,muscle-skeletal,-0.05139915250664432,1.5192902790365257
ENSG00000173918.15,1.24,2.85,med,RT,muscle-skeletal,0.3103401206121505,1.5109619192773793
ENSG00000213398.8,0.385,2.846,med,RT,muscle-skeletal,-1.3770696490798233,1.5089356618643954
ENSG00000088280.19,0.71,2.8395,med,RT,muscle-skeletal,-0.4941090702700427,1.5056369117627744
ENSG00000134253.10,0.36,2.8360000000000003,med,RT,muscle-skeletal,-1.4739311883324124,1.5038575325774293
ENSG00000250303.4,0.31,2.832,med,RT,muscle-skeletal,-1.6896598793878495,1.5018212654209102
ENSG00000275131.3,6.905,2.807,med,RT,muscle-skeletal,2.787641414483326,1.4890290638504373
ENSG00000065882.16,0.4,2.8045,med,RT,muscle-skeletal,-1.3219280948873622,1.487743583019698
ENSG00000127511.10,0.48,2.7965,med,RT,muscle-skeletal,-1.0588936890535685,1.4836223303234939
ENSG00000204569.10,0.49,2.781,med,RT,muscle-skeletal,-1.0291463456595165,1.4756037446846
ENSG00000204386.12,0.32,2.779,med,RT,muscle-skeletal,-1.6438561897747246,1.474565834538475
ENSG00000048828.17,1.035,2.7535,med,RT,muscle-skeletal,0.04963076772460043,1.4612666084887913
ENSG00000092068.20,0.81,2.7430000000000003,med,RT,muscle-skeletal,-0.3040061868900999,1.4557546221861903
ENSG00000148175.13,2.25,2.7430000000000003,med,RT,muscle-skeletal,1.1699250014423124,1.4557546221861903
ENSG00000189129.14,0.3,2.7425,med,RT,muscle-skeletal,-1.7369655941662063,1.4554916206284683
ENSG00000126458.4,0.39,2.73,med,RT,muscle-skeletal,-1.3584539709124763,1.4489009511451278
ENSG00000178307.10,1.045,2.7255000000000003,med,RT,muscle-skeletal,0.06350294230615795,1.446520920293185
ENSG00000092607.15,0.91,2.7215,med,RT,muscle-skeletal,-0.13606154957602837,1.4444020360630068
ENSG00000212541.1,0.35,2.721,med,RT,muscle-skeletal,-1.5145731728297582,1.4441369565875917
ENSG00000155380.13,0.48,2.716,med,RT,muscle-skeletal,-1.0588936890535685,1.4414834795826448
ENSG00000118985.16,1.12,2.713,med,RT,muscle-skeletal,0.16349873228287956,1.4398890476197792
ENSG00000176108.9,0.36,2.7030000000000003,med,RT,muscle-skeletal,-1.4739311883324124,1.4345615118726078
ENSG00000272195.1,0.585,2.689,med,RT,muscle-skeletal,-0.7734914701913203,1.427069755210786
ENSG00000151632.17,0.385,2.6860000000000004,med,RT,muscle-skeletal,-1.3770696490798233,1.4254593047653554
ENSG00000144655.15,0.69,2.685,med,RT,muscle-skeletal,-0.5353317329965558,1.4249220882106879
ENSG00000130204.13,0.945,2.6845,med,RT,muscle-skeletal,-0.08161376555365212,1.4246534048984505
ENSG00000169252.6,0.61,2.6630000000000003,med,RT,muscle-skeletal,-0.7131188522118385,1.4130524285485273
ENSG00000099282.10,0.44,2.659,med,RT,muscle-skeletal,-1.1844245711374275,1.4108837771955804
ENSG00000106009.16,0.44,2.6565,med,RT,muscle-skeletal,-1.1844245711374275,1.4095267128109834
ENSG00000126091.21,1.255,2.646,med,RT,muscle-skeletal,0.32768736417604716,1.4038130616165896
ENSG00000176410.8,0.28,2.625,med,RT,muscle-skeletal,-1.8365012677171204,1.3923174227787602
ENSG00000154813.10,0.3349999999999999,2.6100000000000003,med,RT,muscle-skeletal,-1.5777669993169527,1.3840498067951599
ENSG00000175591.12,0.42,2.6060000000000003,med,RT,muscle-skeletal,-1.2515387669959646,1.3818370839060476
ENSG00000134243.12,2.04,2.6045000000000003,med,RT,muscle-skeletal,1.0285691521967708,1.3810064370886155
ENSG00000037637.11,0.305,2.596,med,RT,muscle-skeletal,-1.7131188522118383,1.3762903833370514
ENSG00000178055.13,1.295,2.574,med,RT,muscle-skeletal,0.3729520979118291,1.3640120535586147
ENSG00000196126.11,1.43,2.56,med,RT,muscle-skeletal,0.5160151470036647,1.3561438102252754
ENSG00000176919.13,0.49,2.5580000000000003,med,RT,muscle-skeletal,-1.0291463456595165,1.35501626421955
ENSG00000124788.19,0.57,2.552,med,RT,muscle-skeletal,-0.8109661756099832,1.3516283291027824
ENSG00000163902.12,0.51,2.548,med,RT,muscle-skeletal,-0.9714308478032291,1.3493652775942133
ENSG00000101294.18,0.27,2.5465,med,RT,muscle-skeletal,-1.8889686876112561,1.3485157172354465
ENSG00000132912.13,0.44,2.545,med,RT,muscle-skeletal,-1.1844245711374275,1.3476656563009706
ENSG00000163681.16,1.82,2.539,med,RT,muscle-skeletal,0.8639384504239717,1.3442603949854188
ENSG00000181915.5,0.23,2.5345,med,RT,muscle-skeletal,-2.1202942337177118,1.3417011639273895
ENSG00000115548.17,0.43,2.523,med,RT,muscle-skeletal,-1.2175914350726267,1.3351402063142135
ENSG00000155827.12,0.395,2.514,med,RT,muscle-skeletal,-1.3400754415976217,1.3299846497584207
ENSG00000131386.19,0.52,2.513,med,RT,muscle-skeletal,-0.9434164716336325,1.3294106712185683
ENSG00000085117.12,0.58,2.512,med,RT,muscle-skeletal,-0.7858751946471527,1.32883646422954
ENSG00000175920.18,0.3,2.5095,med,RT,muscle-skeletal,-1.7369655941662063,1.3273999460974217
ENSG00000149196.16,0.28,2.487,med,RT,muscle-skeletal,-1.8365012677171204,1.3144065075548197
ENSG00000175221.15,0.36,2.487,med,RT,muscle-skeletal,-1.4739311883324124,1.3144065075548197
ENSG00000120805.14,0.47,2.478,med,RT,muscle-skeletal,-1.0892673380970874,1.3091761874785146
ENSG00000123130.17,0.49,2.475,med,RT,muscle-skeletal,-1.0291463456595165,1.3074285251922473
ENSG00000165028.12,0.38,2.4665,med,RT,muscle-skeletal,-1.3959286763311392,1.3024652873324054
ENSG00000156515.24,0.44,2.4565,med,RT,muscle-skeletal,-1.1844245711374275,1.2966042390889312
ENSG00000279088.1,0.41,2.454,med,RT,muscle-skeletal,-1.286304185156641,1.2951352490008181
ENSG00000116133.13,1.625,2.448,med,RT,muscle-skeletal,0.7004397181410922,1.2916035580305647
ENSG00000279164.1,0.385,2.442,med,RT,muscle-skeletal,-1.3770696490798233,1.2880632003253163
ENSG00000110171.20,0.31,2.4210000000000003,med,RT,muscle-skeletal,-1.6896598793878495,1.2756030793368496
ENSG00000176783.15,0.58,2.395,med,RT,muscle-skeletal,-0.7858751946471527,1.2600256559614555
ENSG00000271737.1,0.355,2.395,med,RT,muscle-skeletal,-1.4941090702700428,1.2600256559614555
ENSG00000114480.13,1.15,2.3915,med,RT,muscle-skeletal,0.2016338611696504,1.2579157913242185
ENSG00000212747.5,0.36,2.39,med,RT,muscle-skeletal,-1.4739311883324124,1.2570106182060239
ENSG00000126012.12,0.32,2.387,med,RT,muscle-skeletal,-1.6438561897747246,1.2551985664196896
ENSG00000240857.2,0.48,2.3775,med,RT,muscle-skeletal,-1.0588936890535685,1.2494453410858386
ENSG00000181396.13,0.65,2.3745000000000003,med,RT,muscle-skeletal,-0.6214883767462701,1.2476237561962504
ENSG00000116903.7,0.95,2.367,med,RT,muscle-skeletal,-0.07400058144377693,1.2430597060725277
ENSG00000176155.19,0.54,2.364,med,RT,muscle-skeletal,-0.888968687611256,1.2412300355154453
ENSG00000072110.15,0.36,2.358,med,RT,muscle-skeletal,-1.4739311883324124,1.2375637183176758
ENSG00000145362.20,0.46,2.3575,med,RT,muscle-skeletal,-1.1202942337177118,1.2372577709003718
ENSG00000134291.12,0.42,2.3575,med,RT,muscle-skeletal,-1.2515387669959646,1.2372577709003718
ENSG00000129128.13,0.515,2.356,med,RT,muscle-skeletal,-0.9573556625915063,1.2363395391683736
ENSG00000054967.13,0.26,2.351,med,RT,muscle-skeletal,-1.9434164716336324,1.2332745389909343
ENSG00000112584.14,0.25,2.35,med,RT,muscle-skeletal,-2.0,1.232660756790275
ENSG00000168874.13,0.365,2.349,med,RT,muscle-skeletal,-1.4540316308947074,1.2320467133501098
ENSG00000196670.14,0.5,2.347,med,RT,muscle-skeletal,-1.0,1.2308178418610831
ENSG00000205302.7,0.25,2.339,med,RT,muscle-skeletal,-2.0,1.2258918616903405
