gene_id,dogFPKM,geneFPKM,exp_group,RT,tissue,log2dogFPKM,log2geneFPKM
ENSG00000145349.17,0.5800000000000001,2.339,med,RT,muscle-skeletal,-0.7858751946471524,1.2258918616903405
ENSG00000272145.1,0.88,2.331,med,RT,muscle-skeletal,-0.18442457113742744,1.2209490044667792
ENSG00000277494.2,0.51,2.329,med,RT,muscle-skeletal,-0.9714308478032291,1.2197106395487791
ENSG00000025039.15,1.0,2.325,med,RT,muscle-skeletal,0.0,1.2172307162206693
ENSG00000129204.17,0.55,2.3215000000000003,med,RT,muscle-skeletal,-0.862496476250065,1.2150572809045748
ENSG00000121851.13,1.61,2.3120000000000003,med,RT,muscle-skeletal,0.6870606883398924,1.2091413978385919
ENSG00000162959.14,0.46,2.2945,med,RT,muscle-skeletal,-1.1202942337177118,1.1981798067501854
ENSG00000135334.9,0.69,2.2895000000000003,med,RT,muscle-skeletal,-0.5353317329965558,1.1950325650114602
ENSG00000259820.1,0.91,2.28,med,RT,muscle-skeletal,-0.13606154957602837,1.189033824390017
ENSG00000167703.15,0.56,2.277,med,RT,muscle-skeletal,-0.8365012677171204,1.1871342914745355
ENSG00000244998.1,0.69,2.2685,med,RT,muscle-skeletal,-0.5353317329965558,1.1817386596886572
ENSG00000136758.19,0.87,2.2685,med,RT,muscle-skeletal,-0.2009126939259964,1.1817386596886572
ENSG00000235070.3,0.71,2.268,med,RT,muscle-skeletal,-0.4941090702700427,1.1814206402801417
ENSG00000176971.4,0.47,2.2675,med,RT,muscle-skeletal,-1.0892673380970874,1.1811025507537978
ENSG00000066056.14,0.48,2.254,med,RT,muscle-skeletal,-1.0588936890535685,1.172487515510134
ENSG00000186326.4,0.62,2.251,med,RT,muscle-skeletal,-0.6896598793878495,1.1705660567920686
ENSG00000133943.21,0.255,2.2430000000000003,med,RT,muscle-skeletal,-1.9714308478032292,1.1654296204241854
ENSG00000143641.10,1.165,2.235,med,RT,muscle-skeletal,0.2203299548795556,1.1602748314085929
ENSG00000169710.9,3.05,2.2335000000000003,med,RT,muscle-skeletal,1.6088092426755238,1.1593062546411692
ENSG00000221990.4,0.37,2.218,med,RT,muscle-skeletal,-1.434402824145775,1.1492593654996228
ENSG00000112339.15,0.26,2.215,med,RT,muscle-skeletal,-1.9434164716336324,1.1473066987802936
ENSG00000186051.7,1.27,2.2065,med,RT,muscle-skeletal,0.34482849699744117,1.1417597473138994
ENSG00000137177.20,0.525,2.2015,med,RT,muscle-skeletal,-0.929610672108602,1.1384868442748062
ENSG00000101337.16,0.4,2.1965000000000003,med,RT,muscle-skeletal,-1.3219280948873622,1.1352064994306748
ENSG00000197157.11,0.69,2.1735,med,RT,muscle-skeletal,-0.5353317329965558,1.1200200956159987
ENSG00000235295.1,0.48,2.172,med,RT,muscle-skeletal,-1.0588936890535685,1.1190241031422745
ENSG00000271361.1,0.47,2.166,med,RT,muscle-skeletal,-1.0892673380970874,1.1150332429462402
ENSG00000170791.18,0.245,2.157,med,RT,muscle-skeletal,-2.0291463456595165,1.1090261764983669
ENSG00000122678.17,0.365,2.149,med,RT,muscle-skeletal,-1.4540316308947074,1.1036654827656964
ENSG00000117868.17,0.66,2.1485000000000003,med,RT,muscle-skeletal,-0.5994620704162712,1.1033297771118518
ENSG00000184545.11,0.42,2.141,med,RT,muscle-skeletal,-1.2515387669959646,1.0982847957234225
ENSG00000116774.12,0.315,2.128,med,RT,muscle-skeletal,-1.6665762662748083,1.0894981508391026
ENSG00000075240.17,0.43,2.128,med,RT,muscle-skeletal,-1.2175914350726267,1.0894981508391026
ENSG00000196141.14,0.25,2.122,med,RT,muscle-skeletal,-2.0,1.0854246562526777
ENSG00000287733.1,3.36,2.1180000000000003,med,RT,muscle-skeletal,1.7484612330040354,1.0827025893302495
ENSG00000198700.10,0.26,2.112,med,RT,muscle-skeletal,-1.9434164716336324,1.0786098346963664
ENSG00000141338.14,0.51,2.1105,med,RT,muscle-skeletal,-0.9714308478032291,1.0775848292956018
ENSG00000120833.14,0.42,2.109,med,RT,muscle-skeletal,-1.2515387669959646,1.0765590951316044
ENSG00000163931.16,0.31,2.109,med,RT,muscle-skeletal,-1.6896598793878495,1.0765590951316044
ENSG00000100106.22,0.46,2.1,med,RT,muscle-skeletal,-1.1202942337177118,1.070389327891398
ENSG00000114982.19,1.28,2.092,med,RT,muscle-skeletal,0.35614381022527536,1.0648828515848543
ENSG00000128567.17,0.485,2.092,med,RT,muscle-skeletal,-1.043943347587597,1.0648828515848543
ENSG00000229980.5,0.87,2.084,med,RT,muscle-skeletal,-0.2009126939259964,1.0593552776164212
ENSG00000106344.8,0.445,2.0715,med,RT,muscle-skeletal,-1.168122758808327,1.05067582031712
ENSG00000162139.10,0.47,2.069,med,RT,muscle-skeletal,-1.0892673380970874,1.0489336451979225
ENSG00000157110.16,0.375,2.066,med,RT,muscle-skeletal,-1.415037499278844,1.0468402542029724
ENSG00000139567.13,0.36,2.063,med,RT,muscle-skeletal,-1.4739311883324124,1.0447438212243978
ENSG00000125843.11,0.275,2.063,med,RT,muscle-skeletal,-1.8624964762500649,1.0447438212243978
ENSG00000196591.12,0.255,2.0475000000000003,med,RT,muscle-skeletal,-1.9714308478032292,1.0338634518662841
ENSG00000122126.17,0.53,2.044,med,RT,muscle-skeletal,-0.9159357352115255,1.0313951962755343
ENSG00000146147.15,2.67,2.044,med,RT,muscle-skeletal,1.4168397419128291,1.0313951962755343
ENSG00000114686.9,0.875,2.036,med,RT,muscle-skeletal,-0.19264507794239588,1.0257375614136082
ENSG00000127804.13,0.39,2.0105,med,RT,muscle-skeletal,-1.3584539709124763,1.0075543361382735
ENSG00000107651.14,0.25,2.0025,med,RT,muscle-skeletal,-2.0,1.0018022426339854
ENSG00000180817.12,3.16,2.0025,med,RT,muscle-skeletal,1.6599245584023783,1.0018022426339854
ENSG00000150347.17,1.79,2.001,med,RT,muscle-skeletal,0.8399595874895318,1.000721167243654
ENSG00000131269.19,0.59,1.9975,med,RT,muscle-skeletal,-0.7612131404128835,0.9981955031532521
ENSG00000124374.9,1.2,1.9915,med,RT,muscle-skeletal,0.2630344058337938,0.993855479702099
ENSG00000130713.16,0.51,1.9875,med,RT,muscle-skeletal,-0.9714308478032291,0.9909548603969931
ENSG00000273812.3,0.54,1.986,med,RT,muscle-skeletal,-0.888968687611256,0.9898656228662869
ENSG00000175376.9,0.26,1.9835,med,RT,muscle-skeletal,-1.9434164716336324,0.9880483974831936
ENSG00000176022.7,0.44,1.975,med,RT,muscle-skeletal,-1.1844245711374275,0.9818526532897407
ENSG00000270210.1,0.41,1.967,med,RT,muscle-skeletal,-1.286304185156641,0.9759969576164432
ENSG00000128699.14,0.21,1.967,med,RT,muscle-skeletal,-2.2515387669959646,0.9759969576164432
ENSG00000273015.2,0.22,1.957,med,RT,muscle-skeletal,-2.1844245711374275,0.9686437559647169
ENSG00000180628.15,0.32,1.951,med,RT,muscle-skeletal,-1.6438561897747246,0.9642137779469394
ENSG00000109919.10,0.69,1.9465,med,RT,muscle-skeletal,-0.5353317329965558,0.9608823446851962
ENSG00000184634.16,0.4,1.935,med,RT,muscle-skeletal,-1.3219280948873622,0.9523335663696857
ENSG00000132953.17,0.48,1.934,med,RT,muscle-skeletal,-1.0588936890535685,0.9515877948147541
ENSG00000102858.13,0.35,1.9305,med,RT,muscle-skeletal,-1.5145731728297582,0.948974554279771
ENSG00000118564.15,0.28,1.929,med,RT,muscle-skeletal,-1.8365012677171204,0.9478531433870165
ENSG00000158169.13,0.24,1.9275,med,RT,muscle-skeletal,-2.0588936890535687,0.9467308601403096
ENSG00000188807.13,0.29,1.917,med,RT,muscle-skeletal,-1.7858751946471527,0.9388503370060636
ENSG00000260572.1,0.46,1.916,med,RT,muscle-skeletal,-1.1202942337177118,0.9380975610740931
ENSG00000118194.20,0.7,1.9125,med,RT,muscle-skeletal,-0.5145731728297583,0.9354597478052895
ENSG00000177706.9,1.16,1.891,med,RT,muscle-skeletal,0.21412480535284734,0.9191493632876745
ENSG00000185803.12,0.405,1.885,med,RT,muscle-skeletal,-1.3040061868900998,0.9145645234939396
ENSG00000118246.14,0.27,1.879,med,RT,muscle-skeletal,-1.8889686876112561,0.9099650667579685
ENSG00000091986.16,0.34,1.8775,med,RT,muscle-skeletal,-1.5563933485243853,0.908812907739547
ENSG00000204685.7,0.47,1.877,med,RT,muscle-skeletal,-1.0892673380970874,0.9084286501687873
ENSG00000160305.18,0.39,1.8765,med,RT,muscle-skeletal,-1.3584539709124763,0.908044290224889
ENSG00000069329.18,0.5,1.8705,med,RT,muscle-skeletal,-1.0,0.9034239658887392
ENSG00000115221.12,1.26,1.869,med,RT,muscle-skeletal,0.3334237337251918,0.902266569083071
ENSG00000122873.12,3.125,1.8575,med,RT,muscle-skeletal,1.6438561897747246,0.8933622107638715
ENSG00000171811.14,0.62,1.855,med,RT,muscle-skeletal,-0.6896598793878495,0.8914191868460786
ENSG00000178038.17,0.29,1.8525,med,RT,muscle-skeletal,-1.7858751946471527,0.8894735425311092
ENSG00000267365.1,0.64,1.8485,med,RT,muscle-skeletal,-0.6438561897747247,0.8863550435251561
ENSG00000122965.11,0.29,1.841,med,RT,muscle-skeletal,-1.7858751946471527,0.8804896266878194
ENSG00000288473.1,0.9,1.8405,med,RT,muscle-skeletal,-0.15200309344504995,0.8800977497219742
ENSG00000062194.16,0.21,1.838,med,RT,muscle-skeletal,-2.2515387669959646,0.8781367666269475
ENSG00000116791.14,1.005,1.836,med,RT,muscle-skeletal,0.007195501404203766,0.876566058751721
ENSG00000100614.18,0.71,1.8335,med,RT,muscle-skeletal,-0.4941090702700427,0.8746002660495787
ENSG00000172594.13,0.7,1.83,med,RT,muscle-skeletal,-0.5145731728297583,0.8718436485093178
ENSG00000249087.7,0.39,1.828,med,RT,muscle-skeletal,-1.3584539709124763,0.8702660703959827
ENSG00000156253.7,0.37,1.8255,med,RT,muscle-skeletal,-1.434402824145775,0.8682916687727974
ENSG00000272512.1,0.405,1.8225,med,RT,muscle-skeletal,-1.3040061868900998,0.8659188145522124
ENSG00000224934.5,0.25,1.8195,med,RT,muscle-skeletal,-2.0,0.8635420511795793
ENSG00000136197.13,0.27,1.815,med,RT,muscle-skeletal,-1.8889686876112561,0.859969548221026
ENSG00000164011.18,0.31,1.811,med,RT,muscle-skeletal,-1.6896598793878495,0.8567865462880808
ENSG00000225125.2,1.36,1.8105,med,RT,muscle-skeletal,0.44360665147561484,0.8563881768140906
ENSG00000286532.1,0.25,1.8105,med,RT,muscle-skeletal,-2.0,0.8563881768140906
ENSG00000078902.16,0.4599999999999999,1.803,med,RT,muscle-skeletal,-1.1202942337177122,0.8503993967702546
ENSG00000111832.13,0.32,1.7995,med,RT,muscle-skeletal,-1.6438561897747246,0.8475961022626406
ENSG00000235750.10,0.93,1.796,med,RT,muscle-skeletal,-0.10469737866669324,0.8447873500790599
ENSG00000179776.19,0.51,1.7919999999999998,med,RT,muscle-skeletal,-0.9714308478032291,0.841570637395517
ENSG00000115561.16,14.47,1.787,med,RT,muscle-skeletal,3.854993016757,0.8375396343794035
ENSG00000157881.16,0.54,1.784,med,RT,muscle-skeletal,-0.888968687611256,0.8351156152582178
ENSG00000116857.17,0.7549999999999999,1.7775,med,RT,muscle-skeletal,-0.405451450449646,0.8298495598446907
ENSG00000171302.17,0.35,1.7675,med,RT,muscle-skeletal,-1.5145731728297582,0.8217102150346742
ENSG00000148908.15,0.445,1.7619999999999998,med,RT,muscle-skeletal,-1.168122758808327,0.8172139242583264
ENSG00000131669.10,0.98,1.76,med,RT,muscle-skeletal,-0.029146345659516508,0.8155754288625726
ENSG00000110871.15,1.3,1.759,med,RT,muscle-skeletal,0.3785116232537299,0.8147554828098739
ENSG00000170852.11,0.725,1.7545,low,RT,muscle-skeletal,-0.46394709975979026,0.8110599477400795
ENSG00000188243.13,0.27,1.754,low,RT,muscle-skeletal,-1.8889686876112561,0.8106487477826461
ENSG00000132635.17,0.51,1.7534999999999998,low,RT,muscle-skeletal,-0.9714308478032291,0.8102374305907253
ENSG00000172824.16,1.875,1.753,low,RT,muscle-skeletal,0.9068905956085185,0.809825996097451
ENSG00000288009.1,10.165,1.7519999999999998,low,RT,muscle-skeletal,3.345538310070008,0.8090027749390862
ENSG00000262050.1,0.51,1.751,low,RT,muscle-skeletal,-0.9714308478032291,0.8081790837714706
ENSG00000124588.22,0.7050000000000001,1.7485,low,RT,muscle-skeletal,-0.504304837375931,0.8061177960356292
ENSG00000005884.18,0.73,1.745,low,RT,muscle-skeletal,-0.4540316308947075,0.8032270364349277
ENSG00000228078.1,0.29,1.744,low,RT,muscle-skeletal,-1.7858751946471527,0.8024000401148393
ENSG00000111241.2,0.45,1.742,low,RT,muscle-skeletal,-1.15200309344505,0.8007446239367776
ENSG00000180902.18,0.51,1.741,low,RT,muscle-skeletal,-0.9714308478032291,0.7999162029890141
ENSG00000149218.5,1.085,1.7385000000000002,low,RT,muscle-skeletal,0.11769504266975457,0.7978430670655411
ENSG00000059728.11,0.28,1.733,low,RT,muscle-skeletal,-1.8365012677171204,0.7932716544980827
ENSG00000077942.19,0.7,1.7320000000000002,low,RT,muscle-skeletal,-0.5145731728297583,0.7924389300646381
ENSG00000149483.12,0.295,1.722,low,RT,muscle-skeletal,-1.7612131404128835,0.7840851427347569
ENSG00000173546.7,0.36,1.721,low,RT,muscle-skeletal,-1.4739311883324124,0.7832470973781166
ENSG00000100300.18,3.25,1.72,low,RT,muscle-skeletal,1.7004397181410922,0.7824085649273732
ENSG00000161267.12,0.35,1.719,low,RT,muscle-skeletal,-1.5145731728297582,0.7815695448159741
ENSG00000160867.15,0.36,1.717,low,RT,muscle-skeletal,-1.4739311883324124,0.7798900393400472
ENSG00000137168.8,0.78,1.717,low,RT,muscle-skeletal,-0.3584539709124763,0.7798900393400472
ENSG00000181026.15,1.26,1.711,low,RT,muscle-skeletal,0.3334237337251918,0.7748397598273264
ENSG00000168528.12,0.72,1.709,low,RT,muscle-skeletal,-0.4739311883324124,0.7731523970140524
ENSG00000129993.15,0.39,1.706,low,RT,muscle-skeletal,-1.3584539709124763,0.7706176466562031
ENSG00000164292.13,0.25,1.706,low,RT,muscle-skeletal,-2.0,0.7706176466562031
ENSG00000272523.1,0.35,1.704,low,RT,muscle-skeletal,-1.5145731728297582,0.7689253355637512
ENSG00000139726.11,0.5,1.7009999999999998,low,RT,muscle-skeletal,-1.0,0.7663831410012978
ENSG00000261175.6,0.28,1.7009999999999998,low,RT,muscle-skeletal,-1.8365012677171204,0.7663831410012978
ENSG00000275285.1,0.585,1.695,low,RT,muscle-skeletal,-0.7734914701913203,0.7612852733616192
ENSG00000084733.11,1.815,1.6915,low,RT,muscle-skeletal,0.859969548221026,0.7583031771319012
ENSG00000184319.16,0.23,1.685,low,RT,muscle-skeletal,-2.1202942337177118,0.7527485914071338
ENSG00000082516.9,0.47,1.6840000000000002,low,RT,muscle-skeletal,-1.0892673380970874,0.7518921384043091
ENSG00000136874.11,0.27,1.683,low,RT,muscle-skeletal,-1.8889686876112561,0.751035176667862
ENSG00000133816.17,0.27,1.68,low,RT,muscle-skeletal,-1.8889686876112561,0.7484612330040356
ENSG00000116353.16,0.38,1.679,low,RT,muscle-skeletal,-1.3959286763311392,0.7476022302749431
ENSG00000021355.13,1.915,1.669,low,RT,muscle-skeletal,0.9373443921502325,0.7389839547005117
ENSG00000109016.17,0.24,1.668,low,RT,muscle-skeletal,-2.0588936890535687,0.7381192887825765
ENSG00000103248.19,0.32,1.6675,low,RT,muscle-skeletal,-1.6438561897747246,0.7376867614098603
ENSG00000180596.7,1.12,1.6665,low,RT,muscle-skeletal,0.16349873228287956,0.7368213174481613
ENSG00000163064.7,0.625,1.666,low,RT,muscle-skeletal,-0.6780719051126377,0.7363884007034606
ENSG00000129991.13,12.81,1.654,low,RT,muscle-skeletal,3.679198570566922,0.7259592345091875
ENSG00000134363.12,0.52,1.652,low,RT,muscle-skeletal,-0.9434164716336325,0.7242136867573582
ENSG00000213445.10,0.385,1.6364999999999998,low,RT,muscle-skeletal,-1.3770696490798233,0.7106136023826762
ENSG00000068394.11,0.73,1.6255,low,RT,muscle-skeletal,-0.4540316308947075,0.7008835560282688
ENSG00000166387.13,1.97,1.624,low,RT,muscle-skeletal,0.9781956296816515,0.6995516325230893
ENSG00000112062.11,0.58,1.6235000000000002,low,RT,muscle-skeletal,-0.7858751946471527,0.6991073846240012
ENSG00000084652.16,0.575,1.6185,low,RT,muscle-skeletal,-0.7983661388303496,0.6946573655470861
ENSG00000170275.15,0.265,1.618,low,RT,muscle-skeletal,-1.9159357352115254,0.6942116077678906
ENSG00000178053.20,0.29,1.616,low,RT,muscle-skeletal,-1.7858751946471527,0.6924271980897078
ENSG00000114554.11,0.395,1.61,low,RT,muscle-skeletal,-1.3400754415976217,0.6870606883398924
ENSG00000178715.8,0.25,1.6095000000000002,low,RT,muscle-skeletal,-2.0,0.6866125768155912
ENSG00000112679.14,0.605,1.609,low,RT,muscle-skeletal,-0.7249929525001302,0.6861643260613592
ENSG00000134463.15,1.845,1.6055,low,RT,muscle-skeletal,0.8836208162856714,0.6830226650636827
ENSG00000165192.14,6.75,1.604,low,RT,muscle-skeletal,2.7548875021634687,0.6816741417928334
ENSG00000188313.13,0.51,1.6035,low,RT,muscle-skeletal,-0.9714308478032291,0.6812243537795597
ENSG00000229589.1,0.47,1.6015,low,RT,muscle-skeletal,-1.0892673380970874,0.6794237981125965
ENSG00000112769.20,0.31,1.6,low,RT,muscle-skeletal,-1.6896598793878495,0.6780719051126377
ENSG00000197903.8,1.28,1.598,low,RT,muscle-skeletal,0.35614381022527536,0.6762674082658898
ENSG00000279348.1,1.57,1.597,low,RT,muscle-skeletal,0.6507645591169023,0.6753643127491455
ENSG00000163257.11,0.495,1.595,low,RT,muscle-skeletal,-1.0144995696951151,0.6735564239901447
ENSG00000196741.5,0.765,1.5910000000000002,low,RT,muscle-skeletal,-0.3864683470820729,0.6699338356689608
ENSG00000198502.6,1.4,1.587,low,RT,muscle-skeletal,0.48542682717024166,0.6663021281730949
ENSG00000115652.15,0.49,1.5865,low,RT,muscle-skeletal,-1.0291463456595165,0.6658475212555507
ENSG00000162980.17,0.32,1.585,low,RT,muscle-skeletal,-1.6438561897747246,0.6644828403646825
ENSG00000024422.12,0.81,1.5845,low,RT,muscle-skeletal,-0.3040061868900999,0.6640276597201467
ENSG00000229246.2,0.33,1.5759999999999998,low,RT,muscle-skeletal,-1.5994620704162712,0.6562675347942891
ENSG00000133874.2,0.44,1.5715,low,RT,muscle-skeletal,-1.1844245711374275,0.6521422721366639
ENSG00000247092.7,0.22,1.571,low,RT,muscle-skeletal,-2.1844245711374275,0.6516831806321093
ENSG00000253833.1,0.48,1.569,low,RT,muscle-skeletal,-1.0588936890535685,0.6498453523060105
ENSG00000100030.15,0.325,1.5585,low,RT,muscle-skeletal,-1.6214883767462702,0.6401581549632809
ENSG00000143179.16,1.13,1.555,low,RT,muscle-skeletal,0.17632277264046287,0.6369145803558778
ENSG00000117266.16,0.4,1.5545,low,RT,muscle-skeletal,-1.3219280948873622,0.6364506166789771
ENSG00000118689.15,1.81,1.5519999999999998,low,RT,muscle-skeletal,0.8559896973084807,0.6341285575250405
ENSG00000135547.9,0.4649999999999999,1.5495,low,RT,muscle-skeletal,-1.1046973786666936,0.6318027549241287
ENSG00000285805.1,0.47,1.5435,low,RT,muscle-skeletal,-1.0892673380970874,0.6262054829530377
ENSG00000223298.1,0.335,1.543,low,RT,muscle-skeletal,-1.577766999316952,0.6257380619086478
ENSG00000186642.16,0.45,1.5405,low,RT,muscle-skeletal,-1.15200309344505,0.6233986823772643
ENSG00000183527.12,0.32,1.536,low,RT,muscle-skeletal,-1.6438561897747246,0.6191782160590692
ENSG00000162409.11,0.86,1.535,low,RT,muscle-skeletal,-0.21759143507262677,0.6182386555954547
ENSG00000090447.12,0.52,1.524,low,RT,muscle-skeletal,-0.9434164716336325,0.607862902831235
ENSG00000159761.15,0.28,1.516,low,RT,muscle-skeletal,-1.8365012677171204,0.6002697535090047
ENSG00000268858.2,0.37,1.516,low,RT,muscle-skeletal,-1.434402824145775,0.6002697535090047
ENSG00000143337.19,0.74,1.513,low,RT,muscle-skeletal,-0.4344028241457749,0.59741198755465
ENSG00000131002.12,0.29,1.5114999999999998,low,RT,muscle-skeletal,-1.7858751946471527,0.59598097896562
ENSG00000272447.1,0.54,1.511,low,RT,muscle-skeletal,-0.888968687611256,0.595503660502742
ENSG00000272686.1,0.305,1.51,low,RT,muscle-skeletal,-1.7131188522118383,0.5945485495503542
ENSG00000161940.11,0.32,1.505,low,RT,muscle-skeletal,-1.6438561897747246,0.5897634869849773
ENSG00000144120.13,0.32,1.504,low,RT,muscle-skeletal,-1.6438561897747246,0.5888045670155503
ENSG00000162494.6,2.14,1.503,low,RT,muscle-skeletal,1.0976107966264224,0.5878450092542774
ENSG00000010319.7,0.52,1.5019999999999998,low,RT,muscle-skeletal,-0.9434164716336325,0.5868848128521845
ENSG00000187840.5,1.15,1.497,low,RT,muscle-skeletal,0.2016338611696504,0.5820742213963298
ENSG00000166394.15,0.58,1.496,low,RT,muscle-skeletal,-0.7858751946471527,0.5811101752255496
ENSG00000214135.8,1.535,1.4945,low,RT,muscle-skeletal,0.6182386555954547,0.5796628970160074
ENSG00000177302.15,0.24,1.494,low,RT,muscle-skeletal,-2.0588936890535687,0.57918014812715
ENSG00000122756.15,0.62,1.493,low,RT,muscle-skeletal,-0.6896598793878495,0.5782141654724543
ENSG00000286388.1,0.75,1.485,low,RT,muscle-skeletal,-0.4150374992788438,0.5704629310260412
ENSG00000117480.16,0.63,1.483,low,RT,muscle-skeletal,-0.6665762662748083,0.5685185977925435
ENSG00000163513.19,0.49,1.481,low,RT,muscle-skeletal,-1.0291463456595165,0.5665716406267608
ENSG00000273142.1,0.25,1.477,low,RT,muscle-skeletal,-2.0,0.5626698261027023
ENSG00000075618.18,0.36,1.476,low,RT,muscle-skeletal,-1.4739311883324124,0.561692721398309
ENSG00000007866.22,0.725,1.475,low,RT,muscle-skeletal,-0.46394709975979026,0.5607149544744789
ENSG00000118418.14,1.35,1.4745,low,RT,muscle-skeletal,0.43295940727610627,0.5602258223996497
ENSG00000175764.15,1.75,1.467,low,RT,muscle-skeletal,0.8073549220576041,0.552868871011303
