gene_id,dogFPKM,geneFPKM,exp_group,RT,tissue,log2dogFPKM,log2geneFPKM
ENSG00000245112.2,0.21,1.467,low,RT,muscle-skeletal,-2.2515387669959646,0.552868871011303
ENSG00000172775.17,0.48,1.463,low,RT,muscle-skeletal,-1.0588936890535685,0.5489297694763999
ENSG00000227496.3,0.18,1.4620000000000002,low,RT,muscle-skeletal,-2.473931188332412,0.5479433112903505
ENSG00000235919.4,0.26,1.462,low,RT,muscle-skeletal,-1.9434164716336324,0.5479433112903502
ENSG00000100325.15,0.555,1.462,low,RT,muscle-skeletal,-0.8494403234246186,0.5479433112903502
ENSG00000072501.19,1.07,1.4585,low,RT,muscle-skeletal,0.09761079662642233,0.5444853862360906
ENSG00000119950.21,0.255,1.4580000000000002,low,RT,muscle-skeletal,-1.9714308478032292,0.5439907196648502
ENSG00000234616.9,0.375,1.4580000000000002,low,RT,muscle-skeletal,-1.415037499278844,0.5439907196648502
ENSG00000140848.17,0.31,1.456,low,RT,muscle-skeletal,-1.6896598793878495,0.5420103555366091
ENSG00000104142.11,0.74,1.455,low,RT,muscle-skeletal,-0.4344028241457749,0.5410191531335592
ENSG00000108406.10,0.36,1.4529999999999998,low,RT,muscle-skeletal,-1.4739311883324124,0.5390347029707541
ENSG00000181031.16,0.28,1.4509999999999998,low,RT,muscle-skeletal,-1.8365012677171204,0.5370475194046572
ENSG00000137501.17,0.62,1.45,low,RT,muscle-skeletal,-0.6896598793878495,0.5360529002402097
ENSG00000135956.9,0.52,1.448,low,RT,muscle-skeletal,-0.9434164716336325,0.5340616024211182
ENSG00000116752.6,0.6,1.447,low,RT,muscle-skeletal,-0.7369655941662062,0.5330649218696376
ENSG00000271420.1,0.27,1.442,low,RT,muscle-skeletal,-1.8889686876112561,0.5280711645787354
ENSG00000184164.15,0.37,1.4340000000000002,low,RT,muscle-skeletal,-1.434402824145775,0.5200450240398179
ENSG00000226696.6,0.6,1.432,low,RT,muscle-skeletal,-0.7369655941662062,0.5180314926021693
ENSG00000140795.13,0.375,1.43,low,RT,muscle-skeletal,-1.415037499278844,0.5160151470036647
ENSG00000143319.17,0.265,1.4269999999999998,low,RT,muscle-skeletal,-1.9159357352115254,0.5129853348136763
ENSG00000260267.1,0.6,1.4245,low,RT,muscle-skeletal,-0.7369655941662062,0.5104556216617642
ENSG00000161021.13,0.415,1.4215,low,RT,muscle-skeletal,-1.2688167584278,0.5074140990154403
ENSG00000151893.15,0.265,1.421,low,RT,muscle-skeletal,-1.9159357352115254,0.5069065545806933
ENSG00000181035.14,0.29,1.42,low,RT,muscle-skeletal,-1.7858751946471527,0.5058909297299573
ENSG00000002933.9,0.41,1.42,low,RT,muscle-skeletal,-1.286304185156641,0.5058909297299573
ENSG00000140326.13,0.305,1.414,low,RT,muscle-skeletal,-1.7131188522118383,0.4997821201473117
ENSG00000106605.11,0.68,1.41,low,RT,muscle-skeletal,-0.5563933485243852,0.49569516262406876
ENSG00000136273.13,0.4,1.4065,low,RT,muscle-skeletal,-1.3219280948873622,0.49210955265261286
ENSG00000129187.15,0.335,1.406,low,RT,muscle-skeletal,-1.577766999316952,0.4915965944104482
ENSG00000135929.9,0.685,1.404,low,RT,muscle-skeletal,-0.5458241068141979,0.4895429356424736
ENSG00000174574.16,0.71,1.4015,low,RT,muscle-skeletal,-0.4941090702700427,0.4869717443704068
ENSG00000214289.2,0.315,1.401,low,RT,muscle-skeletal,-1.6665762662748083,0.48645695576873105
ENSG00000261575.2,0.3,1.4009999999999998,low,RT,muscle-skeletal,-1.7369655941662063,0.4864569557687308
ENSG00000090487.11,0.865,1.4,low,RT,muscle-skeletal,-0.20922796213800007,0.48542682717024166
ENSG00000173727.12,0.315,1.3969999999999998,low,RT,muscle-skeletal,-1.6665762662748083,0.48233202074737586
ENSG00000167528.13,0.4,1.396,low,RT,muscle-skeletal,-1.3219280948873622,0.4812989415475651
ENSG00000103769.10,0.4,1.396,low,RT,muscle-skeletal,-1.3219280948873622,0.4812989415475651
ENSG00000240065.8,0.25,1.396,low,RT,muscle-skeletal,-2.0,0.4812989415475651
ENSG00000176485.13,2.565,1.394,low,RT,muscle-skeletal,1.3589588258323293,0.47923056120633595
ENSG00000025156.13,0.28,1.394,low,RT,muscle-skeletal,-1.8365012677171204,0.47923056120633595
ENSG00000156931.16,1.04,1.391,low,RT,muscle-skeletal,0.056583528366367514,0.4761224198801521
ENSG00000160208.13,0.495,1.39,low,RT,muscle-skeletal,-1.0144995696951151,0.47508488294878265
ENSG00000225549.3,0.88,1.389,low,RT,muscle-skeletal,-0.18442457113742744,0.47404659931930554
ENSG00000074660.16,0.595,1.388,low,RT,muscle-skeletal,-0.7490384264667812,0.47300756791617377
ENSG00000265158.1,0.39,1.3864999999999998,low,RT,muscle-skeletal,-1.3584539709124763,0.4714476163773914
ENSG00000141428.17,0.31,1.386,low,RT,muscle-skeletal,-1.6896598793878495,0.4709272574751266
ENSG00000156453.14,0.43,1.384,low,RT,muscle-skeletal,-1.2175914350726267,0.4688439429746375
ENSG00000261474.1,0.54,1.383,low,RT,muscle-skeletal,-0.888968687611256,0.46780115648840714
ENSG00000247271.7,0.54,1.383,low,RT,muscle-skeletal,-0.888968687611256,0.46780115648840714
ENSG00000165802.23,0.26,1.382,low,RT,muscle-skeletal,-1.9434164716336324,0.46675761572617136
ENSG00000137767.14,1.19,1.38,low,RT,muscle-skeletal,0.25096157353321874,0.46466826700344427
ENSG00000111790.14,0.4,1.378,low,RT,muscle-skeletal,-1.3219280948873622,0.4625758880422042
ENSG00000177030.17,0.345,1.3769999999999998,low,RT,muscle-skeletal,-1.5353317329965557,0.46152855947287685
ENSG00000104331.9,0.93,1.371,low,RT,muscle-skeletal,-0.10469737866669324,0.4552285711171388
ENSG00000160094.15,0.29,1.367,low,RT,muscle-skeletal,-1.7858751946471527,0.45101324294397294
ENSG00000128908.17,0.655,1.367,low,RT,muscle-skeletal,-0.6104331882372743,0.45101324294397294
ENSG00000227946.1,0.63,1.3635000000000002,low,RT,muscle-skeletal,-0.6665762662748083,0.4473147002531764
ENSG00000113594.10,0.33,1.362,low,RT,muscle-skeletal,-1.5994620704162712,0.4457267033499842
ENSG00000233830.2,0.36,1.3605,low,RT,muscle-skeletal,-1.4739311883324124,0.4441369565875916
ENSG00000090661.12,0.29,1.3585000000000005,low,RT,muscle-skeletal,-1.7858751946471527,0.4420145655598884
ENSG00000254470.3,0.88,1.358,low,RT,muscle-skeletal,-0.18442457113742744,0.44148347958264483
ENSG00000184470.21,0.82,1.357,low,RT,muscle-skeletal,-0.2863041851566411,0.4404207207567671
ENSG00000138246.17,0.44,1.352,low,RT,muscle-skeletal,-1.1844245711374275,0.4350951516200974
ENSG00000207291.1,0.37,1.3515,low,RT,muscle-skeletal,-1.434402824145775,0.43456151187260766
ENSG00000198642.7,0.41,1.351,low,RT,muscle-skeletal,-1.286304185156641,0.4340276746635975
ENSG00000187098.17,0.78,1.349,low,RT,muscle-skeletal,-0.3584539709124763,0.4318903482861805
ENSG00000225507.1,0.54,1.3475,low,RT,muscle-skeletal,-0.888968687611256,0.4302852729777807
ENSG00000109458.8,0.38,1.347,low,RT,muscle-skeletal,-1.3959286763311392,0.42974985080021605
ENSG00000198000.12,0.26,1.347,low,RT,muscle-skeletal,-1.9434164716336324,0.42974985080021605
ENSG00000112964.14,0.8200000000000001,1.347,low,RT,muscle-skeletal,-0.2863041851566409,0.42974985080021605
ENSG00000150990.9,0.55,1.346,low,RT,muscle-skeletal,-0.862496476250065,0.42867840994823014
ENSG00000123080.12,0.405,1.346,low,RT,muscle-skeletal,-1.3040061868900998,0.42867840994823014
ENSG00000166166.13,0.33,1.3430000000000002,low,RT,muscle-skeletal,-1.5994620704162712,0.4254593047653555
ENSG00000120688.9,0.39,1.3405,low,RT,muscle-skeletal,-1.3584539709124763,0.4227712193204742
ENSG00000179941.9,0.28,1.337,low,RT,muscle-skeletal,-1.8365012677171204,0.4189994654312657
ENSG00000100304.13,0.35,1.335,low,RT,muscle-skeletal,-1.5145731728297582,0.4168397419128292
ENSG00000260565.7,0.35,1.335,low,RT,muscle-skeletal,-1.5145731728297582,0.4168397419128292
ENSG00000231711.2,0.26,1.3330000000000002,low,RT,muscle-skeletal,-1.9434164716336324,0.4146767804268863
ENSG00000165282.14,0.42,1.3330000000000002,low,RT,muscle-skeletal,-1.2515387669959646,0.4146767804268863
ENSG00000151835.16,0.475,1.332,low,RT,muscle-skeletal,-1.074000581443777,0.41359408240917517
ENSG00000185652.12,0.22,1.3304999999999998,low,RT,muscle-skeletal,-2.1844245711374275,0.41196851036013277
ENSG00000158186.13,0.53,1.327,low,RT,muscle-skeletal,-0.9159357352115255,0.40816837070810624
ENSG00000197841.15,0.27,1.327,low,RT,muscle-skeletal,-1.8889686876112561,0.40816837070810624
ENSG00000115641.19,0.33,1.3265,low,RT,muscle-skeletal,-1.5994620704162712,0.40762467556660875
ENSG00000126953.8,0.92,1.318,low,RT,muscle-skeletal,-0.12029423371771177,0.39835037034596477
ENSG00000168803.16,0.28,1.3159999999999998,low,RT,muscle-skeletal,-1.8365012677171204,0.39615948907315424
ENSG00000148120.17,2.24,1.3115,low,RT,muscle-skeletal,1.1634987322828796,0.3912178076028973
ENSG00000196352.16,0.45,1.3115,low,RT,muscle-skeletal,-1.15200309344505,0.3912178076028973
ENSG00000130703.17,0.32,1.307,low,RT,muscle-skeletal,-1.6438561897747246,0.3862591411333461
ENSG00000102390.11,0.39,1.3064999999999998,low,RT,muscle-skeletal,-1.3584539709124763,0.3857071246579335
ENSG00000143740.15,0.3,1.305,low,RT,muscle-skeletal,-1.7369655941662063,0.3840498067951597
ENSG00000140464.20,0.34,1.305,low,RT,muscle-skeletal,-1.5563933485243853,0.3840498067951597
ENSG00000136870.10,0.445,1.305,low,RT,muscle-skeletal,-1.168122758808327,0.3840498067951597
ENSG00000241439.1,0.59,1.3035,low,RT,muscle-skeletal,-0.7612131404128835,0.38239058287346944
ENSG00000164088.18,0.265,1.3025,low,RT,muscle-skeletal,-1.9159357352115254,0.3812833725037835
ENSG00000110172.12,0.245,1.3025,low,RT,muscle-skeletal,-2.0291463456595165,0.3812833725037835
ENSG00000162928.9,0.34,1.2995,low,RT,muscle-skeletal,-1.5563933485243853,0.37795663381011363
ENSG00000196290.16,0.37,1.2990000000000002,low,RT,muscle-skeletal,-1.434402824145775,0.3774014307857942
ENSG00000134152.11,0.26,1.2985000000000002,low,RT,muscle-skeletal,-1.9434164716336324,0.37684601401632056
ENSG00000185808.14,0.29,1.298,low,RT,muscle-skeletal,-1.7858751946471527,0.3762903833370515
ENSG00000148384.14,0.37,1.2935,low,RT,muscle-skeletal,-1.434402824145775,0.37128005402265407
ENSG00000286699.1,0.27,1.293,low,RT,muscle-skeletal,-1.8889686876112561,0.3707222751481672
ENSG00000160179.19,1.7,1.2915,low,RT,muscle-skeletal,0.765534746362977,0.36904764345591323
ENSG00000074755.15,0.52,1.2904999999999998,low,RT,muscle-skeletal,-0.9434164716336325,0.3679301414318826
ENSG00000146540.15,0.97,1.287,low,RT,muscle-skeletal,-0.043943347587597055,0.36401205355861466
ENSG00000134716.11,0.63,1.286,low,RT,muscle-skeletal,-0.6665762662748083,0.3628906426658603
ENSG00000105127.10,0.23,1.285,low,RT,muscle-skeletal,-2.1202942337177118,0.3617683594191533
ENSG00000267023.5,0.65,1.2819999999999998,low,RT,muscle-skeletal,-0.6214883767462701,0.35839626195665375
ENSG00000120725.13,0.39,1.281,low,RT,muscle-skeletal,-1.3584539709124763,0.35727047567955944
ENSG00000148841.17,0.375,1.281,low,RT,muscle-skeletal,-1.415037499278844,0.35727047567955944
ENSG00000171316.12,0.27,1.28,low,RT,muscle-skeletal,-1.8889686876112561,0.35614381022527536
ENSG00000172493.22,1.055,1.2795,low,RT,muscle-skeletal,0.07724299893246035,0.35558014737735943
ENSG00000168907.13,0.2,1.2775,low,RT,muscle-skeletal,-2.321928094887362,0.35332329116289674
ENSG00000170185.10,0.5,1.277,low,RT,muscle-skeletal,-1.0,0.35275852504063665
ENSG00000110455.14,0.295,1.277,low,RT,muscle-skeletal,-1.7612131404128835,0.35275852504063665
ENSG00000275329.1,0.29,1.275,low,RT,muscle-skeletal,-1.7858751946471527,0.35049724708413316
ENSG00000018189.13,0.415,1.2745,low,RT,muscle-skeletal,-1.2688167584278,0.3499313733601147
ENSG00000127415.13,0.64,1.2705,low,RT,muscle-skeletal,-0.6438561897747247,0.3453963753912677
ENSG00000178381.12,0.285,1.2695,low,RT,muscle-skeletal,-1.810966175609983,0.3442603949854187
ENSG00000185485.14,0.625,1.268,low,RT,muscle-skeletal,-0.6780719051126377,0.34255474547732023
ENSG00000119906.13,0.46,1.264,low,RT,muscle-skeletal,-1.1202942337177118,0.3379964635150159
ENSG00000254473.1,0.46,1.263,low,RT,muscle-skeletal,-1.1202942337177118,0.3368546391254651
ENSG00000129946.10,0.31,1.2625,low,RT,muscle-skeletal,-1.6896598793878495,0.33628338786443235
ENSG00000244119.1,0.295,1.262,low,RT,muscle-skeletal,-1.7612131404128835,0.335711910320462
ENSG00000273729.1,0.455,1.262,low,RT,muscle-skeletal,-1.1360615495760285,0.335711910320462
ENSG00000082213.18,0.39,1.2595,low,RT,muscle-skeletal,-1.3584539709124763,0.3328511220721542
ENSG00000181192.12,0.89,1.258,low,RT,muscle-skeletal,-0.16812275880832692,0.33113192221720217
ENSG00000166965.12,0.2,1.257,low,RT,muscle-skeletal,-2.321928094887362,0.3299846497584206
ENSG00000112796.10,0.59,1.256,low,RT,muscle-skeletal,-0.7612131404128835,0.32883646422954
ENSG00000119953.14,0.21,1.255,low,RT,muscle-skeletal,-2.2515387669959646,0.32768736417604716
ENSG00000107263.18,0.59,1.254,low,RT,muscle-skeletal,-0.7612131404128835,0.3265373481399519
ENSG00000090565.17,0.22,1.252,low,RT,muscle-skeletal,-2.1844245711374275,0.32423456227053127
ENSG00000167555.14,0.42,1.251,low,RT,muscle-skeletal,-1.2515387669959646,0.3230817895037326
ENSG00000163312.11,0.26,1.25,low,RT,muscle-skeletal,-1.9434164716336324,0.32192809488736235
ENSG00000099385.12,0.305,1.25,low,RT,muscle-skeletal,-1.7131188522118383,0.32192809488736235
ENSG00000175470.20,0.28,1.2494999999999998,low,RT,muscle-skeletal,-1.8365012677171204,0.3213509014246166
ENSG00000091073.19,0.34,1.247,low,RT,muscle-skeletal,-1.5563933485243853,0.3184614651675831
ENSG00000109171.15,0.35,1.246,low,RT,muscle-skeletal,-1.5145731728297582,0.3173040683619148
ENSG00000185504.17,0.36,1.245,low,RT,muscle-skeletal,-1.4739311883324124,0.31614574229335635
ENSG00000198315.11,0.54,1.2445,low,RT,muscle-skeletal,-0.888968687611256,0.31556623031894865
ENSG00000073614.13,0.85,1.2425000000000002,low,RT,muscle-skeletal,-0.23446525363702297,0.31324585178756165
ENSG00000200714.1,0.35,1.24,low,RT,muscle-skeletal,-1.5145731728297582,0.3103401206121505
ENSG00000278934.1,0.335,1.239,low,RT,muscle-skeletal,-1.577766999316952,0.3091761874785146
ENSG00000100294.13,0.43,1.239,low,RT,muscle-skeletal,-1.2175914350726267,0.3091761874785146
ENSG00000180626.10,0.25,1.239,low,RT,muscle-skeletal,-2.0,0.3091761874785146
ENSG00000125945.15,0.46,1.2365,low,RT,muscle-skeletal,-1.1202942337177118,0.3062622397278507
ENSG00000155666.12,0.27,1.236,low,RT,muscle-skeletal,-1.8889686876112561,0.3056787432422875
ENSG00000162377.6,0.55,1.235,low,RT,muscle-skeletal,-0.862496476250065,0.3045110418099531
ENSG00000273080.1,0.28,1.2345000000000002,low,RT,muscle-skeletal,-1.8365012677171204,0.303926836480695
ENSG00000132329.11,1.73,1.23,low,RT,muscle-skeletal,0.7907720378619999,0.29865831556451516
ENSG00000131732.12,0.31,1.2285,low,RT,muscle-skeletal,-1.6896598793878495,0.2968978577000777
ENSG00000185666.15,0.42,1.227,low,RT,muscle-skeletal,-1.2515387669959646,0.29513524900081806
ENSG00000107186.17,0.42,1.2265,low,RT,muscle-skeletal,-1.2515387669959646,0.29454723389551485
ENSG00000157600.12,1.09,1.225,low,RT,muscle-skeletal,0.12432813500220177,0.29278174922784594
ENSG00000136146.15,0.3,1.224,low,RT,muscle-skeletal,-1.7369655941662063,0.2916035580305647
ENSG00000168040.5,0.33,1.2235,low,RT,muscle-skeletal,-1.5994620704162712,0.29101410141730266
ENSG00000085982.14,0.54,1.221,low,RT,muscle-skeletal,-0.888968687611256,0.2880632003253163
ENSG00000170949.17,0.52,1.221,low,RT,muscle-skeletal,-0.9434164716336325,0.2880632003253163
ENSG00000149308.17,0.29,1.22,low,RT,muscle-skeletal,-1.7858751946471527,0.28688114778816154
ENSG00000225335.3,0.28,1.217,low,RT,muscle-skeletal,-1.8365012677171204,0.28332916805164143
ENSG00000177283.8,0.24,1.212,low,RT,muscle-skeletal,-2.0588936890535687,0.27738969881086384
ENSG00000064115.11,0.265,1.21,low,RT,muscle-skeletal,-1.9159357352115254,0.27500704749986976
ENSG00000198431.16,0.405,1.2095,low,RT,muscle-skeletal,-1.3040061868900998,0.2744107693178379
ENSG00000162714.12,0.27,1.209,low,RT,muscle-skeletal,-1.8889686876112561,0.27381424458703657
ENSG00000115368.10,0.42,1.205,low,RT,muscle-skeletal,-1.2515387669959646,0.269033146455237
ENSG00000189134.4,0.37,1.202,low,RT,muscle-skeletal,-1.434402824145775,0.2654368960490983
ENSG00000164329.13,0.56,1.201,low,RT,muscle-skeletal,-0.8365012677171204,0.26423615104354714
ENSG00000105879.12,0.365,1.198,low,RT,muscle-skeletal,-1.4540316308947074,0.26062790812669856
ENSG00000100311.17,0.285,1.197,low,RT,muscle-skeletal,-1.810966175609983,0.259423152281415
ENSG00000078070.13,0.39,1.196,low,RT,muscle-skeletal,-1.3584539709124763,0.2582173895360179
ENSG00000178921.14,0.31,1.193,low,RT,muscle-skeletal,-1.6896598793878495,0.25459404303314104
ENSG00000158470.5,1.03,1.193,low,RT,muscle-skeletal,0.04264433740849372,0.25459404303314104
ENSG00000223508.5,0.72,1.1905,low,RT,muscle-skeletal,-0.4739311883324124,0.2515676206082469
ENSG00000051382.9,0.5,1.1905,low,RT,muscle-skeletal,-1.0,0.2515676206082469
ENSG00000100528.12,0.3,1.19,low,RT,muscle-skeletal,-1.7369655941662063,0.25096157353321874
ENSG00000228661.1,0.36,1.1895,low,RT,muscle-skeletal,-1.4739311883324124,0.25035527176304756
ENSG00000142655.13,0.36,1.187,low,RT,muscle-skeletal,-1.4739311883324124,0.24731993497981972
ENSG00000168300.14,0.61,1.185,low,RT,muscle-skeletal,-0.7131188522118385,0.24488705912353448
ENSG00000100296.14,0.3,1.1840000000000002,low,RT,muscle-skeletal,-1.7369655941662063,0.24366908096686293
ENSG00000011454.18,0.7949999999999999,1.182,low,RT,muscle-skeletal,-0.3309732344903695,0.24123003551544533
ENSG00000149503.13,0.57,1.182,low,RT,muscle-skeletal,-0.8109661756099832,0.24123003551544533
ENSG00000117481.10,0.345,1.18,low,RT,muscle-skeletal,-1.5353317329965557,0.23878685958711648
ENSG00000167258.15,0.62,1.178,low,RT,muscle-skeletal,-0.6896598793878495,0.23633953916837358
ENSG00000164535.15,0.39,1.173,low,RT,muscle-skeletal,-1.3584539709124763,0.23020301336642146
ENSG00000118855.21,0.42,1.172,low,RT,muscle-skeletal,-1.2515387669959646,0.22897256976016075
ENSG00000010318.21,0.3,1.171,low,RT,muscle-skeletal,-1.7369655941662063,0.22774107583912812
ENSG00000126767.18,0.495,1.17,low,RT,muscle-skeletal,-1.0144995696951151,0.22650852980867975
ENSG00000146909.8,0.37,1.1695,low,RT,muscle-skeletal,-1.434402824145775,0.2258918616903405
ENSG00000178440.8,0.395,1.1665,low,RT,muscle-skeletal,-1.3400754415976217,0.2221863073221123
ENSG00000133818.14,0.58,1.1665,low,RT,muscle-skeletal,-0.7858751946471527,0.2221863073221123
ENSG00000261167.1,0.21,1.1655,low,RT,muscle-skeletal,-2.2515387669959646,0.22094900446677918
ENSG00000163517.15,0.74,1.1655,low,RT,muscle-skeletal,-0.4344028241457749,0.22094900446677918
ENSG00000135336.16,0.46,1.162,low,RT,muscle-skeletal,-1.1202942337177118,0.21661006874244174
ENSG00000136897.8,0.32,1.157,low,RT,muscle-skeletal,-1.6438561897747246,0.21038886444540292
ENSG00000135974.10,0.24,1.157,low,RT,muscle-skeletal,-2.0588936890535687,0.21038886444540292
ENSG00000177752.14,0.69,1.151,low,RT,muscle-skeletal,-0.5353317329965558,0.2028878334701434
ENSG00000108468.15,0.74,1.149,low,RT,muscle-skeletal,-0.4344028241457749,0.20037879798402625
ENSG00000188811.14,0.33,1.147,low,RT,muscle-skeletal,-1.5994620704162712,0.19786539135373798
ENSG00000167325.15,0.64,1.147,low,RT,muscle-skeletal,-0.6438561897747247,0.19786539135373798
ENSG00000170322.14,0.33,1.147,low,RT,muscle-skeletal,-1.5994620704162712,0.19786539135373798
ENSG00000114491.14,0.31,1.146,low,RT,muscle-skeletal,-1.6896598793878495,0.19660704409481772
ENSG00000175536.7,0.24,1.1445,low,RT,muscle-skeletal,-2.0588936890535687,0.1947174628935997
ENSG00000169189.17,0.4,1.1435,low,RT,muscle-skeletal,-1.3219280948873622,0.19345636574958547
ENSG00000077380.16,0.3,1.143,low,RT,muscle-skeletal,-1.7369655941662063,0.1928254035523912
ENSG00000108064.11,0.26,1.138,low,RT,muscle-skeletal,-1.9434164716336324,0.18650055764449475
ENSG00000270728.1,0.255,1.137,low,RT,muscle-skeletal,-1.9714308478032292,0.18523225423016085
ENSG00000254635.6,0.365,1.136,low,RT,muscle-skeletal,-1.4540316308947074,0.1839628348425949
ENSG00000099246.17,0.39,1.124,low,RT,muscle-skeletal,-1.3584539709124763,0.1686420355588392
ENSG00000154719.14,0.85,1.122,low,RT,muscle-skeletal,-0.23446525363702297,0.16607267594670594
ENSG00000154079.6,0.3,1.119,low,RT,muscle-skeletal,-1.7369655941662063,0.16221003631430692
ENSG00000152219.5,0.625,1.107,low,RT,muscle-skeletal,-0.6780719051126377,0.14665522211946516
ENSG00000109270.13,0.32,1.103,low,RT,muscle-skeletal,-1.6438561897747246,0.14143279092929553
ENSG00000161980.6,0.26,1.093,low,RT,muscle-skeletal,-1.9434164716336324,0.12829340100981756
